question	choices	answer	subject	command_r+	prompt	verbalized
Ebitundu bimeka ku buli kikumi eby'abaana abali wakati w'emyaka 13-15 mu United States abaagamba nti baali balwaniddeko ku ssomero, omulundi gumu oba okusingawo mu myezi 12 egyayita mu 2015?	['15%', '35%', '55%', '75%']	B	global_facts	C)55%	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Ebitundu bimeka ku buli kikumi eby'abaana abali wakati w'emyaka 13-15 mu United States abaagamba nti baali balwaniddeko ku ssomero, omulundi gumu oba okusingawo mu myezi 12 egyayita mu 2015?
 A)15% B)35% C)55% D)75%"	C
Okuziyiza okunaabuuka kw'ensimbi n'okukyusa mu PPP, kigero kyenkana nga wa eky'okweyongera kwa GDP eya buli muntu ssekinnoomu okuva mu 1950 okutuuka mu 2016 mu South Korea?	['kyekubisaamu emirundi 4', 'kyekubisaamu emirundi 8', 'kyekubisaamu emirundi 16', 'kyekubisaamu emirundi 32']	D	global_facts	C)kyekubisaamu emirundi 16	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Okuziyiza okunaabuuka kw'ensimbi n'okukyusa mu PPP, kigero kyenkana nga wa eky'okweyongera kwa GDP eya buli muntu ssekinnoomu okuva mu 1950 okutuuka mu 2016 mu South Korea?
 A)kyekubisaamu emirundi 4 B)kyekubisaamu emirundi 8 C)kyekubisaamu emirundi 16 D)kyekubisaamu emirundi 32"	C
Okutandika ne 2019, abantu nga bameka ku buli kikumi okuva e Turkey abakkiriza nti eggwanga liddukanyizibwa ku lwa bulungi bw'abantu bonna?	['36%', '51%', '66%', '81%']	C	global_facts	C)66%	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Okutandika ne 2019, abantu nga bameka ku buli kikumi okuva e Turkey abakkiriza nti eggwanga liddukanyizibwa ku lwa bulungi bw'abantu bonna?
 A)36% B)51% C)66% D)81%"	C
Okutandika ne 2015, muwendo gw'abantu gwenkana ki mu nsi yonna ku buli kikumi abasussa emyaka 15 nga bamanyi okusoma n'okuwandiika?	['81%', '86%', '91%', '96%']	B	global_facts	A)81%	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Okutandika ne 2015, muwendo gw'abantu gwenkana ki mu nsi yonna ku buli kikumi abasussa emyaka 15 nga bamanyi okusoma n'okuwandiika?
 A)81% B)86% C)91% D)96%"	A
Abawi b'obubaka bw'okunoonyereza bameka ku buli kikumi okuva e China abagamba nti baali basasudde ekyojamumiro mu mwaka oguwedde okusobola okutuusibwa obuweereza mu bitongole bya gavumenti (okugeza ebyenjIgiriza, ebyamateeka, ebyobujjanjabi n'ebyobulamu; poliisi, amawandiisizo n'ebiwandiiko ebigaba olukusa, ebikozesebwa mu bulamu obwa bulijjo, ensimbi ezisoloozebwa mu musolo n'emisolo ku by'amaguzi wamu n'obuweereza ku by'ettaka) okutandika ne 2017?	['26%', '46%', '66%', '86%']	A	global_facts	D)86%	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Abawi b'obubaka bw'okunoonyereza bameka ku buli kikumi okuva e China abagamba nti baali basasudde ekyojamumiro mu mwaka oguwedde okusobola okutuusibwa obuweereza mu bitongole bya gavumenti (okugeza ebyenjIgiriza, ebyamateeka, ebyobujjanjabi n'ebyobulamu; poliisi, amawandiisizo n'ebiwandiiko ebigaba olukusa, ebikozesebwa mu bulamu obwa bulijjo, ensimbi ezisoloozebwa mu musolo n'emisolo ku by'amaguzi wamu n'obuweereza ku by'ettaka) okutandika ne 2017?
 A)26% B)46% C)66% D)86%"	D
Okutandika ne 2019, b'ani ku bano wammanga abaalina emyaka egy'obuwangaazi egyali gisingayo okubeera egya wansi?	['Brazil', 'China', 'Mexico', 'Iran']	C	global_facts	China	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Okutandika ne 2019, b'ani ku bano wammanga abaalina emyaka egy'obuwangaazi egyali gisingayo okubeera egya wansi?
 A)Brazil B)China C)Mexico D)Iran"	A
Okutandika ne 2019, amazzi agateeka obulamu mu katyabaga gaaunaanyizibwa ku kufa kw'abantu nga bameka buli mwaka?	['obukadde 1.2', 'obukadde 2.4', 'obukadde 3.6', 'obukadde 4.8']	A	global_facts	obukadde 2.4	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Okutandika ne 2019, amazzi agateeka obulamu mu katyabaga gaaunaanyizibwa ku kufa kw'abantu nga bameka buli mwaka?
 A)obukadde 1.2 B)obukadde 2.4 C)obukadde 3.6 D)obukadde 4.8"	B
Kiki ku bino wammanga ekireetawo okufa okungiko okusinga ebirala mu nsi yonna buli mwaka (okutandika ne 2017)?	"[""Endwadde z'okuddukana"", 'Sukaali', 'Okwerabira ', ""Ebisago ebiva ku bubenje bw'oku nguudo""]"	C	global_facts	A)Endwadde z'okuddukana	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Kiki ku bino wammanga ekireetawo okufa okungiko okusinga ebirala mu nsi yonna buli mwaka (okutandika ne 2017)?
 A)Endwadde z'okuddukana B)Sukaali C)Okwerabira  D)Ebisago ebiva ku bubenje bw'oku nguudo"	A
Abantu nga bameka abaakwatibwa HIV/AIDS okutandika ne 2020?	['obukadde 3', 'obukadde 14', 'obukadde 42', 'obukadde 124']	C	global_facts	obukadde 37	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Abantu nga bameka abaakwatibwa HIV/AIDS okutandika ne 2020?
 A)obukadde 3 B)obukadde 14 C)obukadde 42 D)obukadde 124"	A
Abaaa ebitundu bimeka ku buli kikumi abalina emyaka wakati wa 13-15 mu United States abaagamba nti baali baajoogebwa waakiri omulundi mu bbanga ery'emyezi emitonotono egyayita okutandika ne 2015? 	['26%', '46%', '66%', '86%']	A	global_facts	D)86%	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Abaaa ebitundu bimeka ku buli kikumi abalina emyaka wakati wa 13-15 mu United States abaagamba nti baali baajoogebwa waakiri omulundi mu bbanga ery'emyezi emitonotono egyayita okutandika ne 2015? 
 A)26% B)46% C)66% D)86%"	D
Okutandika ne 2019, bannansi ba South Korea nga bameka ku buli kikumi abagamba nti kyetaagisa okukkiririza mu Kattonda okusobola okubeera n'empisa wamu n'enkalira z'obulamu ennungi?	['25%', '45%', '65%', '85%']	B	global_facts	C)65%	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Okutandika ne 2019, bannansi ba South Korea nga bameka ku buli kikumi abagamba nti kyetaagisa okukkiririza mu Kattonda okusobola okubeera n'empisa wamu n'enkalira z'obulamu ennungi?
 A)25% B)45% C)65% D)85%"	C
Abaana bameka ku buli kikumi abali wakati w'emyaka 13-15 mu Japan abaagamba nti baajogebwako waakiri omulundi gumu mu myezi emitonotono egyayita okutandika ne 2015?	['6%', '16%', '36%', '66%']	C	global_facts	D)66%	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Abaana bameka ku buli kikumi abali wakati w'emyaka 13-15 mu Japan abaagamba nti baajogebwako waakiri omulundi gumu mu myezi emitonotono egyayita okutandika ne 2015?
 A)6% B)16% C)36% D)66%"	D
Okutandika ne 2018, abantu abakulu mu US balinga bameka ku buli kikumi abagamba nti pulogulaamu za kompyuta bulijjo zijjanga kulaga kyekubiira w'obuntu. 	['43%', '58%', '73%', '88%']	B	global_facts	A)43%	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Okutandika ne 2018, abantu abakulu mu US balinga bameka ku buli kikumi abagamba nti pulogulaamu za kompyuta bulijjo zijjanga kulaga kyekubiira w'obuntu. 
 A)43% B)58% C)73% D)88%"	A
Okutandika ne 2017, ekitundu kya GDP ekyasaasaanyizibwa China ku by'amagye kyalinga 	['0.50%', '2.00%', '6.00%', '12.00%']	B	global_facts	C)6.00%	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Okutandika ne 2017, ekitundu kya GDP ekyasaasaanyizibwa China ku by'amagye kyalinga 
 A)0.50% B)2.00% C)6.00% D)12.00%"	C
"Endowooza egamba nti obutali bwenkanya busooka ne bweyongera n'enkulaakulana, ate ne bukendeera enkulaakulana gy'egenda nga yeeyongera (ekiyitibwa ""inverted U hypothesis"") ebadde, okutandika ne 2020, "	"['ewagirwa nnyo okunoonyereza okusinga obungi', ""okusinga ewagirwa okunoonyereza okukolebwa ku bantu ab'enjawulo mu kiseera kye kimu, sso si okunoonyereza okukyukakyuka mu biseera"", ""okusinga ewagirwa okunoonyereza okukyukakyuka mu biseera, sso si okukolebwa ku bantu ab'enjawulo mu kiseera kye kimu"", ""okutwalira awamu ewakanyizibwa okunoonyereza kw'obwekenneenyi mugobansonga.""]"	B	global_facts	A)ewagirwa nnyo okunoonyereza okusinga obungi	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Endowooza egamba nti obutali bwenkanya busooka ne bweyongera n'enkulaakulana, ate ne bukendeera enkulaakulana gy'egenda nga yeeyongera (ekiyitibwa ""inverted U hypothesis"") ebadde, okutandika ne 2020, 
 A)ewagirwa nnyo okunoonyereza okusinga obungi B)okusinga ewagirwa okunoonyereza okukolebwa ku bantu ab'enjawulo mu kiseera kye kimu C)sso si okunoonyereza okukyukakyuka mu biseera D)okusinga ewagirwa okunoonyereza okukyukakyuka mu biseera"	A
Mu nsi yonna, abasajja ab'emyaka 30 bamaze emyaka 10 mu ssomero, ku kigero ekya wakati. Emyaka emeka abakazi ab'emyaka gye gimu gye baamala mu ssomero, okutandika ne 2020?	['emyaka 12', 'emyaka 9', 'emyaka 6', 'emyaka 3']	B	global_facts	emyaka 6	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Mu nsi yonna, abasajja ab'emyaka 30 bamaze emyaka 10 mu ssomero, ku kigero ekya wakati. Emyaka emeka abakazi ab'emyaka gye gimu gye baamala mu ssomero, okutandika ne 2020?
 A)emyaka 12 B)emyaka 9 C)emyaka 6 D)emyaka 3"	C
Okutandika ne 2017, omuwendo gw'abantu abaafa mu Greenland nga betta gwali nga 	['0.90%', '1.80%', '3.60%', '7.20%']	D	global_facts	C)3.60%	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Okutandika ne 2017, omuwendo gw'abantu abaafa mu Greenland nga betta gwali nga 
 A)0.90% B)1.80% C)3.60% D)7.20%"	C
Okutandika ne 2019, abantu nga bameka ku buli kikumi mu Russia abagamba nti ebsiyaga birina okukkirizibwa mu kitundu?	['14%', '24%', '34%', '44%']	A	global_facts	A)14%	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Okutandika ne 2019, abantu nga bameka ku buli kikumi mu Russia abagamba nti ebsiyaga birina okukkirizibwa mu kitundu?
 A)14% B)24% C)34% D)44%"	A
Okutandika ne 2019, Abamerika balinga bameka ku buli kikumi abagamba nti enkolagana wakati wa U.S. ne Germany nnungi?	['60%', '75%', '90%', '45%']	B	global_facts	A)60%	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Okutandika ne 2019, Abamerika balinga bameka ku buli kikumi abagamba nti enkolagana wakati wa U.S. ne Germany nnungi?
 A)60% B)75% C)90% D)45%"	A
Okutandika ne 2019, Abamerika nga bameka ku buli kikumi abagamba nti kya mugaso nnyo okubeera n'ebyempuliziganya eby'obwetaaye mu ggwanga lyaffe nga gavumenti/eggwanga teribikomako?	['50%', '60%', '70%', '80%']	D	global_facts	C)70%	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Okutandika ne 2019, Abamerika nga bameka ku buli kikumi abagamba nti kya mugaso nnyo okubeera n'ebyempuliziganya eby'obwetaaye mu ggwanga lyaffe nga gavumenti/eggwanga teribikomako?
 A)50% B)60% C)70% D)80%"	C
Mu 1987 mu kiseera ky'akasambattuko ka Iran Contra Abamerika bameka ku buli kikumi abakkiriza nti Reagan yali yeesigaliza obubaka?	['2%', '25%', '50%', '75%']	D	global_facts	B)25%	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Mu 1987 mu kiseera ky'akasambattuko ka Iran Contra Abamerika bameka ku buli kikumi abakkiriza nti Reagan yali yeesigaliza obubaka?
 A)2% B)25% C)50% D)75%"	B
Mu kitundu kya Africa ekiri wansi w'eddungu Sahara, okutandika ne 2020, 	"['tewali ggwanga lisobodde kukulaakulana mu myaka egiyise ', 'Democartic Republic of Congo eyongedde okwavuwala okusinga bwe yali mu 1980', ""amawanga agamu gakulaakulanidde ku kigero ky'emisinde ekirabikako bwe gageraageranyizibwa ku malala"", ""amawanga agamu galina ekigero ky'enkulaakulana ekirabikako bwe gageraageranyizibwa ku malala, naye Democratic Republic of Congo eyongedde okwavuwala okusinga bwe yali mu 1980.""]"	C	global_facts	A)tewali ggwanga lisobodde kukulaakulana mu myaka egiyise	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Mu kitundu kya Africa ekiri wansi w'eddungu Sahara, okutandika ne 2020, 
 A)tewali ggwanga lisobodde kukulaakulana mu myaka egiyise  B)Democartic Republic of Congo eyongedde okwavuwala okusinga bwe yali mu 1980 C)amawanga agamu gakulaakulanidde ku kigero ky'emisinde ekirabikako bwe gageraageranyizibwa ku malala D)amawanga agamu galina ekigero ky'enkulaakulana ekirabikako bwe gageraageranyizibwa ku malala"	A
Obubaka bwa World Bamk bulaga nti mu 1995, amaka agasingirayo ddala obwavu agakola ebitundu 20% byakola ebitundu 7.5% eby'ennyingiza mu Niger, ebitunsu ebirala eby'amaka 20% byakola ebitundu 11.8% eby'ennyingiza, ag'omutendera ogwa wakati 20% gaakola ebitundu 15.5% eby'ennyingiza, agakwata ekifo ekyokubiri mu gasinga okuba amagagga 20% ku go gaakola ennyingiza ya bitundu 21.1% eby'ennyingiza, n'agasookera ddala waggulu 20% gaakola ebitundu 44.1% eby'ennyingiza. Ekitundu ekigattiddwagattiddwa eky'ennyingiza eky'amaka agasembayo wansi ag'enkana ebitundu 60% mu Niger kyenkana ki?	['15.50%', '34.80%', '48.10%', '65.20%']	B	global_facts	C)48.10%	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Obubaka bwa World Bamk bulaga nti mu 1995, amaka agasingirayo ddala obwavu agakola ebitundu 20% byakola ebitundu 7.5% eby'ennyingiza mu Niger, ebitunsu ebirala eby'amaka 20% byakola ebitundu 11.8% eby'ennyingiza, ag'omutendera ogwa wakati 20% gaakola ebitundu 15.5% eby'ennyingiza, agakwata ekifo ekyokubiri mu gasinga okuba amagagga 20% ku go gaakola ennyingiza ya bitundu 21.1% eby'ennyingiza, n'agasookera ddala waggulu 20% gaakola ebitundu 44.1% eby'ennyingiza. Ekitundu ekigattiddwagattiddwa eky'ennyingiza eky'amaka agasembayo wansi ag'enkana ebitundu 60% mu Niger kyenkana ki?
 A)15.50% B)34.80% C)48.10% D)65.20%"	C
Abaana bameka abali wakati w'emyaka 5-14 abaali bakola okwetoloola ensi yonna okutandika ne 2012?	['obukadde 5', 'obukadde 30', 'obukadde 150', 'obukadde 500']	C	global_facts	obukadde 150	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Abaana bameka abali wakati w'emyaka 5-14 abaali bakola okwetoloola ensi yonna okutandika ne 2012?
 A)obukadde 5 B)obukadde 30 C)obukadde 150 D)obukadde 500"	C
Amasomero ag'enjawulo ag'amawanga agakyakula galina emiwendo egy'enjawulo egy'baana abayingira okusoma mu masomero ga sekendule. Amawanga agamu agayingiza abaana abangi mu masomero ga sekendule ge, okutandika ne 2020,	['Colombia, Peru, Uruguay, ne Costa Rica.', 'Bhutan, Niger, Cambodia, ne Costa Rica.', 'Uruguay, Costa Rica, Timor-Leste, ne Pakistan.', 'Bhutan, Cambodia, Uruguay ne Costa Rica.']	A	global_facts	Uruguay	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Amasomero ag'enjawulo ag'amawanga agakyakula galina emiwendo egy'enjawulo egy'baana abayingira okusoma mu masomero ga sekendule. Amawanga agamu agayingiza abaana abangi mu masomero ga sekendule ge, okutandika ne 2020,
 A)Colombia B)Peru C)Uruguay D)ne Costa Rica."	unknown
Omuwendo gw'abaana ku buli kikumi mu Vietnam (ab'emyaka 8) abaagamba nti baabonerezebwa nga bakubibwa abasomesa mu wiiki eyise mu 2009 gwali gwenkana nga wa?	['10%', '20%', '40%', '80%']	B	global_facts	A)10%	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Omuwendo gw'abaana ku buli kikumi mu Vietnam (ab'emyaka 8) abaagamba nti baabonerezebwa nga bakubibwa abasomesa mu wiiki eyise mu 2009 gwali gwenkana nga wa?
 A)10% B)20% C)40% D)80%"	A
