question	choices	answer	subject	command_r+	prompt	verbalized
Chii chinonzi fundamental premise of monist theory?	['Monism inoti mutemo yenyika dzakawanda uri pamusoro pemitemo yemunyika', 'Monism inoti mitemo yenika dzakawanda neyemunyika imwe ingori chikamu chezvekuitwa kwemitemo', 'Monism inoti mitemo yemunyika imwe yakakosha kudarika yenyika dzakawanda', 'Monism inoti mitemo yemunyika imwenyika neyedzakawanda haimbopikisani']	B	international_law	A) Monism inoti mutemo yenyika dzakawanda uri pamusoro pemitemo yemunyika	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Chii chinonzi fundamental premise of monist theory?
 A)Monism inoti mutemo yenyika dzakawanda uri pamusoro pemitemo yemunyika B)Monism inoti mitemo yenika dzakawanda neyemunyika imwe ingori chikamu chezvekuitwa kwemitemo C)Monism inoti mitemo yemunyika imwe yakakosha kudarika yenyika dzakawanda D)Monism inoti mitemo yemunyika imwenyika neyedzakawanda haimbopikisani"	A
Zvemuna 2016, zvikamu zvingani muzana zvevanhu vakuru vemakore18 kana kupfuura zvaive nemiviri yakakurisa?	['10%', '20%', '40%', '80%']	C	global_facts	B)20%	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Zvemuna 2016, zvikamu zvingani muzana zvevanhu vakuru vemakore18 kana kupfuura zvaive nemiviri yakakurisa?
 A)10% B)20% C)40% D)80%"	B
Upfumi hwange huri chii muUnited States pamunhu muna 1850 pakugadzirisa kukwira kwemitengo uye maPPP kumitengo yemuna 2011?	['kuma $300', 'kuma $3k', 'kuma $8k', 'kuma $15k']	B	global_facts	A)kuma $300	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Upfumi hwange huri chii muUnited States pamunhu muna 1850 pakugadzirisa kukwira kwemitengo uye maPPP kumitengo yemuna 2011?
 A)kuma $300 B)kuma $3k C)kuma $8k D)kuma $15k"	A
Zvemuna 2019, vanhu vanosvika zvikamu zvingani muzana vanobva kuUnited States vanoti chingochani chinofanira kugamuchirwa muvanhu? 	['52%', '62%', '72%', '82%']	C	global_facts	C)72%	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Zvemuna 2019, vanhu vanosvika zvikamu zvingani muzana vanobva kuUnited States vanoti chingochani chinofanira kugamuchirwa muvanhu? 
 A)52% B)62% C)72% D)82%"	C
Ndedzipi pane nyika dzinotevera dzakagadzira moto wakawanda kubva kumidziyo inoshandisa zuva muna2019?	['China', 'United States', 'Germany', 'Japan']	A	global_facts	A) China	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Ndedzipi pane nyika dzinotevera dzakagadzira moto wakawanda kubva kumidziyo inoshandisa zuva muna2019?
 A)China B)United States C)Germany D)Japan"	A
Kuri kudziviridzira zvekukwira kwemitengo yezvinhu uyePPP-adjustment, upfumi hwenyika pamunhu hwakakwira zvakadii kubva muna 1950 kusvika muna 2016 muJapan?	['kakapetwa ka5', 'kakapetwa ka10', 'kakapetwa ka15', 'kakapetwa ka20']	C	global_facts	D)kakapetwa ka20	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Kuri kudziviridzira zvekukwira kwemitengo yezvinhu uyePPP-adjustment, upfumi hwenyika pamunhu hwakakwira zvakadii kubva muna 1950 kusvika muna 2016 muJapan?
 A)kakapetwa ka5 B)kakapetwa ka10 C)kakapetwa ka15 D)kakapetwa ka20"	D
Chii chii kukonzera ndufu dzakawanda kuvana vari pasi pemakore mashanu (munguva yemugore ra2017)?	['kuita dambudziko nenhengo dzekufema', 'kuita dambudziko nenhumbu dzisati dzazvarwa', 'zvirwere zvemanyoka', 'Marariya']	A	global_facts	A)kuita dambudziko nenhengo dzekufema	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Chii chii kukonzera ndufu dzakawanda kuvana vari pasi pemakore mashanu (munguva yemugore ra2017)?
 A)kuita dambudziko nenhengo dzekufema B)kuita dambudziko nenhumbu dzisati dzazvarwa C)zvirwere zvemanyoka D)Marariya"	A
Zvemuna 2019, zvingave zvikamu zvingani muzana zveuwandu hwevanhu pasi rese vasingawani mvura yakachena?	['10%', '20%', '30%', '40%']	C	global_facts	C)30%	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Zvemuna 2019, zvingave zvikamu zvingani muzana zveuwandu hwevanhu pasi rese vasingawani mvura yakachena?
 A)10% B)20% C)30% D)40%"	C
Zvikamu zvingani muzana zvevanhu vakapinda mutsvakurudzo yakapirwa neIndia vakabvisa chioko muhomwe  mugore rakapfuura kuti vawane kushandirwa kweruzhini (semudzidzo; munezvematare; zvekurapwa; zveutano; kumapurisa; kwamudzviti; uye kwekupiwa dzimvumo; zvekushandisa; mitero; zvemitero yepamiganhu yenyika; uye zvekugadzira ivhu) zvemuna 2017?	['29%', '49%', '69%', '89%']	C	global_facts	A)29%	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Zvikamu zvingani muzana zvevanhu vakapinda mutsvakurudzo yakapirwa neIndia vakabvisa chioko muhomwe  mugore rakapfuura kuti vawane kushandirwa kweruzhini (semudzidzo; munezvematare; zvekurapwa; zveutano; kumapurisa; kwamudzviti; uye kwekupiwa dzimvumo; zvekushandisa; mitero; zvemitero yepamiganhu yenyika; uye zvekugadzira ivhu) zvemuna 2017?
 A)29% B)49% C)69% D)89%"	A
Zvemuna 2017, zvikamu zvingani zvevanhu muBrazil zvakashandisa indaneti mumwedzi mitatu yapfuura?	['18%', '38%', '58%', '78%']	C	global_facts	C)58%	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Zvemuna 2017, zvikamu zvingani zvevanhu muBrazil zvakashandisa indaneti mumwedzi mitatu yapfuura?
 A)18% B)38% C)58% D)78%"	C
Zvemuna 2017, chikamu chingani cheuwandu hwevanhu muIndia  chakashandisa indaneti mumwedzi mitatu yapfuura	['11%', '26%', '41%', '56%']	B	global_facts	B)26%	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Zvemuna 2017, chikamu chingani cheuwandu hwevanhu muIndia  chakashandisa indaneti mumwedzi mitatu yapfuura
 A)11% B)26% C)41% D)56%"	B
Zvemuna 2018, zvikamu zvinogona kusvika zvingani muzana zvemaIndian anoti kuva nenhamba inoramba ichiwedzera yevanhu vemarudzi akawanda, mapoka anetsika dzakasiyana uye vagari venyika dzakasiyanasiyana  munyika mavo zvinoita  kuti  nyika yavo ive nane kugara (pane kutoshata kana kusaita mutsauko)? 	['23%', '38%', '53%', '68%']	D	global_facts	C)53%	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Zvemuna 2018, zvikamu zvinogona kusvika zvingani muzana zvemaIndian anoti kuva nenhamba inoramba ichiwedzera yevanhu vemarudzi akawanda, mapoka anetsika dzakasiyana uye vagari venyika dzakasiyanasiyana  munyika mavo zvinoita  kuti  nyika yavo ive nane kugara (pane kutoshata kana kusaita mutsauko)? 
 A)23% B)38% C)53% D)68%"	C
Zvemuna 2019, zvikamu zvingani muzana zvevanhu pasi rose vane hurombo hwakanyanyisa (zvekuwana $1.90 pazuva)?	['5%', '10%', '15%', '18%']	B	global_facts	15%	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Zvemuna 2019, zvikamu zvingani muzana zvevanhu pasi rose vane hurombo hwakanyanyisa (zvekuwana $1.90 pazuva)?
 A)5% B)10% C)15% D)18%"	A
Zvemuna 2020, zvikamu zvingani muzana zvevanhu pasi rose vanoitira tsvina pamhene?	['2%', '4%', '9%', '18%']	C	global_facts	B)4%	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Zvemuna 2020, zvikamu zvingani muzana zvevanhu pasi rose vanoitira tsvina pamhene?
 A)2% B)4% C)9% D)18%"	B
Ndezvipi panezvinotevera zvisina nzira yekutora kune vamwe vanazvo kuchipiwa vamwe vasina?	['mutemo wekugura panofanira kutangira muhoro', 'kupa minda patsva', 'kutora mitero zvichienderana nemari iripo', 'kuwedzera mukana wekuwana dzidzo']	A	global_facts	D)kuwedzera mukana wekuwana dzidzo	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Ndezvipi panezvinotevera zvisina nzira yekutora kune vamwe vanazvo kuchipiwa vamwe vasina?
 A)mutemo wekugura panofanira kutangira muhoro B)kupa minda patsva C)kutora mitero zvichienderana nemari iripo D)kuwedzera mukana wekuwana dzidzo"	D
Zvikamu zvingaita  zvingani muzana zvevanhu pasi rose vaigona kuverenga muna 1950?	['36%', '56%', '76%', '96%']	B	global_facts	C)76%	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Zvikamu zvingaita  zvingani muzana zvevanhu pasi rose vaigona kuverenga muna 1950?
 A)36% B)56% C)76% D)96%"	C
Zvemuna 2016, zvikamu zvingaita  zvingani muzana zvevanhu vakuru vane makore 18 kana kudarika vane miviri yakakurisa?	['6%', '13%', '27%', '46%']	B	global_facts	D)46%	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Zvemuna 2016, zvikamu zvingaita  zvingani muzana zvevanhu vakuru vane makore 18 kana kudarika vane miviri yakakurisa?
 A)6% B)13% C)27% D)46%"	D
Zvemuna 2019, zvikamu zvingani muzana  zvemaGerman aiti ukama hweU.S ne Germany hwakanaka?	['34%', '49%', '64%', '79%']	A	global_facts	C)64%	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Zvemuna 2019, zvikamu zvingani muzana  zvemaGerman aiti ukama hweU.S ne Germany hwakanaka?
 A)34% B)49% C)64% D)79%"	C
Zvemuna 2017, zvikamu zvingani muzana zvemaAmerican anogara mudhorobha?	['62%', '72%', '82%', '92%']	C	global_facts	A)62%	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Zvemuna 2017, zvikamu zvingani muzana zvemaAmerican anogara mudhorobha?
 A)62% B)72% C)82% D)92%"	A
Upfumi hwange huri chii muUnited States pamunhu muna 1950 pakugadzirisa kukwira kwemitengo uye maPPP kumitengo yemuna 2011?	['kuma $3k', 'kuma $8k', 'kuma $15k', 'kuma $30k']	C	global_facts	C)kuma $15k	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Upfumi hwange huri chii muUnited States pamunhu muna 1950 pakugadzirisa kukwira kwemitengo uye maPPP kumitengo yemuna 2011?
 A)kuma $3k B)kuma $8k C)kuma $15k D)kuma $30k"	C
Muna 2016 vanhu vangani vemuUnited States vanga vasina pekugara?	['55,000', '550,000', '5,500,000', '55,000,000']	B	global_facts	55	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Muna 2016 vanhu vangani vemuUnited States vanga vasina pekugara?
 A)55 B)000 C)550 D)000"	unknown
Muna 1965, maAmerican mangani aifunga kuti kutumira varwi kuVietnam zvakashata?	['25%', '45%', '65%', '85%']	A	global_facts	B)45%	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Muna 1965, maAmerican mangani aifunga kuti kutumira varwi kuVietnam zvakashata?
 A)25% B)45% C)65% D)85%"	B
Zvemuna 2013, nhamba yevanhu muzana  vemuEthiopia vanofunga kuti mapato ezvematongerwo enyika ane huwori i	['24%', '44%', '64%', '84%']	A	global_facts	B)44%	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Zvemuna 2013, nhamba yevanhu muzana  vemuEthiopia vanofunga kuti mapato ezvematongerwo enyika ane huwori i
 A)24% B)44% C)64% D)84%"	B
Muna 1997, bhanga repasi rose rakawona kuti chikamu chehuwandu hwevanhu  pasi rose vanogara munzvimbo dzinowana zvishoma uye zviri pakati nepakati , kureva kuti nyika dzine muwaniro wemunhu ega ega we $1230 kana kuti shoma  raive kuma ---	['25%', '40%', '55%', '75%']	D	global_facts	C)55%	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Muna 1997, bhanga repasi rose rakawona kuti chikamu chehuwandu hwevanhu  pasi rose vanogara munzvimbo dzinowana zvishoma uye zviri pakati nepakati , kureva kuti nyika dzine muwaniro wemunhu ega ega we $1230 kana kuti shoma  raive kuma ---
 A)25% B)40% C)55% D)75%"	C
Zvemuna 2015, kurima kwakaita chikamu chingani muzana cheupfumi hwenyika  pamwe?	['8%', '16%', '32%', '64%']	B	global_facts	D)64%	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Zvemuna 2015, kurima kwakaita chikamu chingani muzana cheupfumi hwenyika  pamwe?
 A)8% B)16% C)32% D)64%"	D
Ndezvipi panezvinotevera zvinova zvechokwadi tiri muna 2020?	['varume vakafita kuremerwa nepfungwa uye vakafita kunyanyova nedambudziko rekudhakwa pane vakadzi.', 'Vakadzivakafita kuremerwa nepfungwa uye vakafita kunyanyova nedambudziko rekudhakwa pane varume.', 'Varume vakafita  pane vakadzi kuremerwa nepfungwa vakadziwo  vakafita pane varume kunyanyova nedambudziko rekudhakwa.', 'Vakadzi vakafita  pane varume kuremerwa nepfungwa varume  vakafita pane vakadzi kunyanyova nedambudziko rekudhakwa.']	D	global_facts	A) varume vakafita kuremerwa nepfungwa uye vakafita kunyanyova nedambudziko rekudhakwa pane vakadzi.	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Ndezvipi panezvinotevera zvinova zvechokwadi tiri muna 2020?
 A)varume vakafita kuremerwa nepfungwa uye vakafita kunyanyova nedambudziko rekudhakwa pane vakadzi. B)Vakadzivakafita kuremerwa nepfungwa uye vakafita kunyanyova nedambudziko rekudhakwa pane varume. C)Varume vakafita  pane vakadzi kuremerwa nepfungwa vakadziwo  vakafita pane varume kunyanyova nedambudziko rekudhakwa. D)Vakadzi vakafita  pane varume kuremerwa nepfungwa varume  vakafita pane vakadzi kunyanyova nedambudziko rekudhakwa."	A
Zvemuna 2019, zvikamu zvingani muzana zvevanhu vemuBrazil vanoti chingochani chinofanira kubvumidzwa  mumagariro?	['37%', '47%', '57%', '67%']	D	global_facts	D)67%	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Zvemuna 2019, zvikamu zvingani muzana zvevanhu vemuBrazil vanoti chingochani chinofanira kubvumidzwa  mumagariro?
 A)37% B)47% C)57% D)67%"	D
zvemuna 2017, chikamu cheupfumi hwenyika pamunhu chakashandiswa kumauto anoshandisa zvombo muSaudi Arabia zvinosvika ku	['1%', '3%', '6%', '10%']	D	global_facts	A)1%	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: zvemuna 2017, chikamu cheupfumi hwenyika pamunhu chakashandiswa kumauto anoshandisa zvombo muSaudi Arabia zvinosvika ku
 A)1% B)3% C)6% D)10%"	A
Zvemuna 2019 chikamu chingani chemagetsi chakabva kumupfudze kuUnited States?	['23%', '43%', '63%', '83%']	C	global_facts	A)23%	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Zvemuna 2019 chikamu chingani chemagetsi chakabva kumupfudze kuUnited States?
 A)23% B)43% C)63% D)83%"	A
Zvikamu zvingani muzana zvevana vane makore anobva pa13 kusvika15 kuEgypt vakataurwa kuti vakashungurudzwa pachikoro kunyangwe kamwe mumwedzi yakapfuura muna 2015?   	['10%', '30%', '50%', '70%']	D	global_facts	C)50%	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Zvikamu zvingani muzana zvevana vane makore anobva pa13 kusvika15 kuEgypt vakataurwa kuti vakashungurudzwa pachikoro kunyangwe kamwe mumwedzi yakapfuura muna 2015?   
 A)10% B)30% C)50% D)70%"	C
Zvemuna 2018,  zvikamu zvingaita zvingani zvevanhu vakuru vemuUS  zvaiti kuongorora mukana  wekudzokorora chakaipa kune vanhu vakuda kuregedzwa kuti vaonekwe kuti havapamhizve here  kuita kunokonzerwa nekungotyira zvisina musoro?	['26%', '41%', '56%', '71%']	C	global_facts	C)56%	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Zvemuna 2018,  zvikamu zvingaita zvingani zvevanhu vakuru vemuUS  zvaiti kuongorora mukana  wekudzokorora chakaipa kune vanhu vakuda kuregedzwa kuti vaonekwe kuti havapamhizve here  kuita kunokonzerwa nekungotyira zvisina musoro?
 A)26% B)41% C)56% D)71%"	C
