question	choices	answer	subject	command_r+	prompt	verbalized
Kí ni 'òfin tó fì sí apá kan'?	['Wọ́n jẹ́ ìṣe tí àwọn ìpínlẹ̀ ń ṣe gẹ́gẹ́ bí ìṣe tó bá àṣà mu.', 'They are acts creating unilateral legal obligations to the acting State', 'Unilateral acts are simply political acts of State devoid of any legal effect', 'Àwọn ìgbésẹ\u200c ẹnìkan ṣoṣo ni àwọn tí ìpínlẹ\u200c ń ṣe láti lè so mọ\u200c àdéhùn.']	B	international_law	Àwọn ìgbésẹ\u200c ẹnìkan ṣoṣo ni àwọn tí ìpínlẹ\u200c ń ṣe láti lè so mọ\u200c àdéhùn.	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Kí ni 'òfin tó fì sí apá kan'?
 A)Wọ́n jẹ́ ìṣe tí àwọn ìpínlẹ̀ ń ṣe gẹ́gẹ́ bí ìṣe tó bá àṣà mu. B)They are acts creating unilateral legal obligations to the acting State C)Unilateral acts are simply political acts of State devoid of any legal effect D)Àwọn ìgbésẹ\u200c ẹnìkan ṣoṣo ni àwọn tí ìpínlẹ\u200c ń ṣe láti lè so mọ\u200c àdéhùn."	unknown
Ṣé ìjínigbé ní agbègbè mìíràn jẹ‌ ìdí fún ìkọ‌sílẹ‌ ẹjọ‌ òfin láti ọwọ‌ àwọn ilé ẹjọ‌ Gẹ‌ẹ‌sì?	"['Irú ìjínigbé bẹ́ẹ̀ jẹ́ ìlòkulò ìlànà ó sì yọrí sí ìdúró ìgbésẹ̀.', ""Such abduction gives rise to the abductor's liability but does not lead to a stay of proceedings"", 'The stay of proceedings under such circumstances would prevent the administration of justice in respect of international criminals', 'Àwọn ilé ẹjọ\u200c lè, ṣùgbọ\u200cn wọn kì í sábà kópa nínú ìṣẹ\u200clẹ\u200c ìjínigbé ni agbègbè míràn .']"	A	international_law	C)The stay of proceedings under such circumstances would prevent the administration of justice in respect of international criminals	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Ṣé ìjínigbé ní agbègbè mìíràn jẹ‌ ìdí fún ìkọ‌sílẹ‌ ẹjọ‌ òfin láti ọwọ‌ àwọn ilé ẹjọ‌ Gẹ‌ẹ‌sì?
 A)Irú ìjínigbé bẹ́ẹ̀ jẹ́ ìlòkulò ìlànà ó sì yọrí sí ìdúró ìgbésẹ̀. B)Such abduction gives rise to the abductor's liability but does not lead to a stay of proceedings C)The stay of proceedings under such circumstances would prevent the administration of justice in respect of international criminals D)Àwọn ilé ẹjọ\u200c lè"	C
Kí ni ìtumọ‌ tí 'awọn ofin amúgbálẹ‌gbẹ‌ẹ‌' nínú òfin  ti ojúṣe káríayé?	['Àwọn ofin amúgbálẹ́gbẹ̀ẹ́ jẹ́ àwọn òfin tí ó túmọ̀ òfin àgbáyé, pẹ̀lú òfin tí ojúṣe àgbáyé', 'Secondary rules are the rules that govern the legal consequences arising from a breach of the primary rules, ie of the international obligations of the States', 'Secondary rules are the rules that govern exclusively the concept of attribution in the law of international responsibility', 'Àwọn òfin kejì jẹ\u200c àwọn òfin tí ó ṣàkóso òfin ti àwọn òfin àtakò ìgbésẹ\u200c']	B	international_law	C)Secondary rules are the rules that govern the legal consequences arising from a breach of the primary rules	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Kí ni ìtumọ‌ tí 'awọn ofin amúgbálẹ‌gbẹ‌ẹ‌' nínú òfin  ti ojúṣe káríayé?
 A)Àwọn ofin amúgbálẹ́gbẹ̀ẹ́ jẹ́ àwọn òfin tí ó túmọ̀ òfin àgbáyé B)pẹ̀lú òfin tí ojúṣe àgbáyé C)Secondary rules are the rules that govern the legal consequences arising from a breach of the primary rules D)ie of the international obligations of the States"	C
Kí ni ẹ‌kọ‌ àkójọpọ‌ sọ nípa àdéhùn?	['Ẹ̀kọ́ àkójọpọ̀ nílò kí gbogbo àdéhùn ṣe àyípadà òfin kí wọ́n tó di òfin ìbílẹ̀.', 'The doctrine of incorporation does not require any further action at the domestic level', 'The doctrine of incorporation treats treaties as inferior to domestic law', 'Ẹ\u200ckọ\u200c àkójọpọ\u200c fi hàn pé àwọn àdéhùn tí wọ\u200cn fọwọ\u200c sí máa ń wọ inú agbègbè òfin ìbílẹ\u200c fúnra rẹ\u200c.']	D	international_law	D)Ẹ\u200ckọ\u200c àkójọpọ\u200c fi hàn pé àwọn àdéhùn tí wọ\u200cn fọwọ\u200c sí máa ń wọ inú agbègbè òfin ìbílẹ\u200c fúnra rẹ\u200c.	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Kí ni ẹ‌kọ‌ àkójọpọ‌ sọ nípa àdéhùn?
 A)Ẹ̀kọ́ àkójọpọ̀ nílò kí gbogbo àdéhùn ṣe àyípadà òfin kí wọ́n tó di òfin ìbílẹ̀. B)The doctrine of incorporation does not require any further action at the domestic level C)The doctrine of incorporation treats treaties as inferior to domestic law D)Ẹ\u200ckọ\u200c àkójọpọ\u200c fi hàn pé àwọn àdéhùn tí wọ\u200cn fọwọ\u200c sí máa ń wọ inú agbègbè òfin ìbílẹ\u200c fúnra rẹ\u200c."	D
Ṣé àwọn ìgbésẹ‌ àkọ‌kọ‌ tí ICJ gbé jáde wà fún àwọn ẹgbẹ‌ náà?	['Rárá, gẹ́gẹ́ bí ìtumọ̀ tààrà ìpèsè tí ó yẹ fún ìpínlẹ̀ náà, àwọn ìpèsè náà ò múlẹ̀.', 'No, unless the parties have agreed so beforehand', 'It depends upon the Court whether the provisional measures will be binding', 'Bẹ\u200cẹ\u200cni, Ilé Ẹjọ\u200c ti ń ṣe é ní gbogbo ìgbà láti ìgbà ẹjọ\u200c La Grand (2001) pé wọ\u200cn jẹ\u200c ìsopọ\u200c.']	D	international_law	A) Rárá	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Ṣé àwọn ìgbésẹ‌ àkọ‌kọ‌ tí ICJ gbé jáde wà fún àwọn ẹgbẹ‌ náà?
 A)Rárá B)gẹ́gẹ́ bí ìtumọ̀ tààrà ìpèsè tí ó yẹ fún ìpínlẹ̀ náà C)àwọn ìpèsè náà ò múlẹ̀. D)No"	A
Nígbà wo ni àwọn ọ‌nà àtakò kò bófin mu?	['Àwọn ìlànà àtakò jẹ́ ohun tí kò bófin mu nígbà tí inter alia bá jẹ́ àìtọ́ tàbí tí ó rú ìlànà ìdènà òfin àgbáyé (fún àpẹẹrẹ lílo ipá, ẹ̀tọ́ ọmọnìyàn)', 'Countermeasures are illegal when they are taken in the course of an armed conflict', 'Countermeasures are illegal when they violate bilateral treaties', 'Àwọn ọ\u200cnà àtakò kò bófin mu nígbà tí ìpínlẹ\u200c tó jẹ\u200c ojúṣe kò bá gbà wọ\u200cn.']	A	international_law	A)Àwọn ìlànà àtakò jẹ́ ohun tí kò bófin mu nígbà tí inter alia bá jẹ́ àìtọ́ tàbí tí ó rú ìlànà ìdènà òfin àgbáyé (fún àpẹẹrẹ lílo ipá B)ẹ̀tọ́ ọmọnìyàn	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Nígbà wo ni àwọn ọ‌nà àtakò kò bófin mu?
 A)Àwọn ìlànà àtakò jẹ́ ohun tí kò bófin mu nígbà tí inter alia bá jẹ́ àìtọ́ tàbí tí ó rú ìlànà ìdènà òfin àgbáyé (fún àpẹẹrẹ lílo ipá B)ẹ̀tọ́ ọmọnìyàn) C)Countermeasures are illegal when they are taken in the course of an armed conflict D)Countermeasures are illegal when they violate bilateral treaties"	A
Kí ni ìyàtọ‌ láàrin ọ‌nà ìṣèlú àti ọ‌nà òfin ni píparí àríyànjiyàn?	['Àbájáde tí ó wáyé láti inú àwọn ọ̀nà òfin, bíi tàbí ìdájọ́ láti ọwọ́ ICJ, jẹ́ ìkẹyìn àti ìfẹsẹ̀múlẹ̀ lórí àwọn ẹgbẹ́, nígbà tí èyí kò rí bẹ́ẹ̀ pẹ̀lú àwọn ọ̀nà ìjọba.', 'The political methods are pursued upon the consent of then parties to the dispute, whereas the legal methods not', 'The political means lead to a final settlement of the dispute, whereas this is not the case with the legal methods', 'Àwọn ọ\u200cnà tí òfin ń lépa láti parí ija wà fún tó àwọn ìjà ńlá nìkan, bẹ\u200cẹ\u200c sì nìyí, àwọn ọ\u200cnà òṣèlú jẹ\u200c èyí tí wọ\u200cn máa lò nínú gbogbo ìjà.']	A	international_law	A)Àbájáde tí ó wáyé láti inú àwọn ọ̀nà òfin	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Kí ni ìyàtọ‌ láàrin ọ‌nà ìṣèlú àti ọ‌nà òfin ni píparí àríyànjiyàn?
 A)Àbájáde tí ó wáyé láti inú àwọn ọ̀nà òfin B)bíi tàbí ìdájọ́ láti ọwọ́ ICJ C)jẹ́ ìkẹyìn àti ìfẹsẹ̀múlẹ̀ lórí àwọn ẹgbẹ́ D)nígbà tí èyí kò rí bẹ́ẹ̀ pẹ̀lú àwọn ọ̀nà ìjọba."	A
Kí ni ìdí fún ìrẹ‌wẹ‌sì àwọn àtúnṣe ìbílẹ‌ nínú ẹ‌tọ‌ ọmọnìyàn àgbáyé?	['Òfin àtúnṣe ìbílẹ̀ ní èrògbà láti dá àwọn ilé ẹjọ́ àgbáyé sílẹ̀ láti kojú àwọn ẹjọ́ tó burú jù.', 'The local remedies rule aims to dissuade applicants abusing the system from filing unnecessary petitions', 'The local remedies rule aims on the one hand to restrict the volume of petitions to international tribunals while at the same time building up the capacity of local courts', 'Òfin àtúnṣe ìbílẹ\u200c ń ṣe ìrànlọ\u200cwọ\u200c láti fi hàn pé àwọn ilé ẹjọ\u200c orílẹ\u200c-èdè máa ń wà ní ipò tó dára ju àwọn àgbáyé lọ láti kojú ẹjọ\u200c.']	C	international_law	C)The local remedies rule aims on the one hand to restrict the volume of petitions to international tribunals while at the same time building up the capacity of local courts	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Kí ni ìdí fún ìrẹ‌wẹ‌sì àwọn àtúnṣe ìbílẹ‌ nínú ẹ‌tọ‌ ọmọnìyàn àgbáyé?
 A)Òfin àtúnṣe ìbílẹ̀ ní èrògbà láti dá àwọn ilé ẹjọ́ àgbáyé sílẹ̀ láti kojú àwọn ẹjọ́ tó burú jù. B)The local remedies rule aims to dissuade applicants abusing the system from filing unnecessary petitions C)The local remedies rule aims on the one hand to restrict the volume of petitions to international tribunals while at the same time building up the capacity of local courts D)Òfin àtúnṣe ìbílẹ\u200c ń ṣe ìrànlọ\u200cwọ\u200c láti fi hàn pé àwọn ilé ẹjọ\u200c orílẹ\u200c-èdè máa ń wà ní ipò tó dára ju àwọn àgbáyé lọ láti kojú ẹjọ\u200c."	C
Èwo nínú àwọn ẹjọ‌ wọ‌nyí ló ṣàpèjúwe 'ìlànà ohun èlò ìgbésí ayé' tí Ilé Ẹjọ‌ Ẹ‌tọ‌ Ọmọnìyàn ti Europe ń lò?	['Golder v UK (1978)', 'A v UK (2009)', 'Goodwin v UK (2002)', 'Osman v UK (1998)']	C	international_law	A)Golder v UK (1978)	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Èwo nínú àwọn ẹjọ‌ wọ‌nyí ló ṣàpèjúwe 'ìlànà ohun èlò ìgbésí ayé' tí Ilé Ẹjọ‌ Ẹ‌tọ‌ Ọmọnìyàn ti Europe ń lò?
 A)Golder v UK (1978) B)A v UK (2009) C)Goodwin v UK (2002) D)Osman v UK (1998)"	A
Ǹjẹ‌ ìdánimọ‌ tí àwọn ìdájọ‌ àjèjì wà lábẹ‌ àwọn òfin kan náà bíi àwọn tí ó wúlò fún ìmúlò àti ìyípadà ti àwọn àdéhùn?	['Àwọn ìdájọ́ ilẹ̀ òkèèrè ni wọ́n fi agbára mú lórí ìpìlẹ̀ ẹ̀kọ́ àkójọpọ̀.', 'Foreign judgments are enforced on the basis of the doctrine of transformation', 'The recognition of foreign judgments is dependent on the existence of appropriate bilateral or multilateral treaties', 'Àwọn ilé ẹjọ\u200c máa ń lo ọgbọ\u200cn nípa ẹjọ\u200c dídá ilẹ\u200c òkèèrè lórí nípa lílo òfin ìṣọ\u200ckan.']	C	international_law	C)The recognition of foreign judgments is dependent on the existence of appropriate bilateral or multilateral treaties	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Ǹjẹ‌ ìdánimọ‌ tí àwọn ìdájọ‌ àjèjì wà lábẹ‌ àwọn òfin kan náà bíi àwọn tí ó wúlò fún ìmúlò àti ìyípadà ti àwọn àdéhùn?
 A)Àwọn ìdájọ́ ilẹ̀ òkèèrè ni wọ́n fi agbára mú lórí ìpìlẹ̀ ẹ̀kọ́ àkójọpọ̀. B)Foreign judgments are enforced on the basis of the doctrine of transformation C)The recognition of foreign judgments is dependent on the existence of appropriate bilateral or multilateral treaties D)Àwọn ilé ẹjọ\u200c máa ń lo ọgbọ\u200cn nípa ẹjọ\u200c dídá ilẹ\u200c òkèèrè lórí nípa lílo òfin ìṣọ\u200ckan."	C
Kí ni àwárí tó ṣe pàtàkì jùlọ láti ọwọ‌ Àpéjọpọ‌ àwọn Àgbà nínú ẹjọ‌ Pinochet?	['Ẹjọ́ Pinochet fìdí rẹ̀ múlẹ̀ pé àwọn olórí ìpínlẹ̀ tẹ́lẹ̀ gbádùn ààbò pátápátá.', 'The Pinochet case confirmed that all public acts enjoy immunity', 'The Pinochet case confirmed that former heads of State cease to enjoy personal immunity once removed from office', 'Ẹjọ Pinochet jẹ\u200crìsí pé nípa ààbò, kò sí ìyàtọ\u200c láàrin olórí ìpínlẹ\u200c lọ\u200cwọ\u200c lọ\u200cwọ\u200c àti ti tẹ\u200clẹ\u200c']	C	international_law	D)Ẹjọ Pinochet jẹ\u200crìsí pé nípa ààbò	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Kí ni àwárí tó ṣe pàtàkì jùlọ láti ọwọ‌ Àpéjọpọ‌ àwọn Àgbà nínú ẹjọ‌ Pinochet?
 A)Ẹjọ́ Pinochet fìdí rẹ̀ múlẹ̀ pé àwọn olórí ìpínlẹ̀ tẹ́lẹ̀ gbádùn ààbò pátápátá. B)The Pinochet case confirmed that all public acts enjoy immunity C)The Pinochet case confirmed that former heads of State cease to enjoy personal immunity once removed from office D)Ẹjọ Pinochet jẹ\u200crìsí pé nípa ààbò"	D
Èwo nínú àwọn ọ‌rọ‌ yìí ni kìí ṣe òótọ‌?	"['Ìgbẹ́jọ́ ìwà ọ̀daràn ogun ní Nuremberg àti Tokyo wáyé lẹ́sẹ̀kẹsẹ̀ lẹ́yìn Ogun Àgbáyé Àkọ́kọ́.', ""The war crimes trials introduced a 'crime against humanity' as an offence"", 'The war crimes trials held individuals legally responsible for acts such as war crimes and crimes against humanity', 'Ìgbẹ\u200cjọ\u200c ìwà ọ\u200cdaràn ogun rí i pé ""àwọn àṣẹ tí ó ga jùlọ"" kò ṣe é lò gẹ\u200cgẹ\u200c bí ìgbèjà fún ìwà ọ\u200cdaràn ogun tàbí ìwà ọ\u200cdaràn sí ènìyàn.']"	A	international_law	"D)Ìgbẹ\u200cjọ\u200c ìwà ọ\u200cdaràn ogun rí i pé ""àwọn àṣẹ tí ó ga jùlọ"" kò ṣe é lò gẹ\u200cgẹ\u200c bí ìgbèjà fún ìwà ọ\u200cdaràn ogun tàbí ìwà ọ\u200cdaràn sí ènìyàn."	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Èwo nínú àwọn ọ‌rọ‌ yìí ni kìí ṣe òótọ‌?
 A)Ìgbẹ́jọ́ ìwà ọ̀daràn ogun ní Nuremberg àti Tokyo wáyé lẹ́sẹ̀kẹsẹ̀ lẹ́yìn Ogun Àgbáyé Àkọ́kọ́. B)The war crimes trials introduced a 'crime against humanity' as an offence C)The war crimes trials held individuals legally responsible for acts such as war crimes and crimes against humanity D)Ìgbẹ\u200cjọ\u200c ìwà ọ\u200cdaràn ogun rí i pé ""àwọn àṣẹ tí ó ga jùlọ"" kò ṣe é lò gẹ\u200cgẹ\u200c bí ìgbèjà fún ìwà ọ\u200cdaràn ogun tàbí ìwà ọ\u200cdaràn sí ènìyàn."	D
Ìpínlẹ‌ wo ló ń lo àṣẹ lórí àwọn ọkọ‌ ojú omi lórí òkun gíga?	['Gbogbo ìpínlẹ̀ lè lo àṣẹ lórí àwọn ọkọ̀ ojú omi ilẹ̀ òkèèrè lórí òkun ńlá.', 'States may exercise jurisdiction over foreign vessels on the high seas only in cases of criminal activity that concerns them', 'The flag State is to exercise exclusive jurisdiction over its vessels on the high seas, with the exception of specific cases, such as piracy', 'Ìpínlẹ\u200c tó ní ọkọ orí omi nìkan ni ìpínlẹ\u200c tí ó lo àṣẹ àdáni lórí àwọn ọkọ\u200c ojú omi rẹ\u200c lórí òkun nla.']	C	international_law	A)	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Ìpínlẹ‌ wo ló ń lo àṣẹ lórí àwọn ọkọ‌ ojú omi lórí òkun gíga?
 A)Gbogbo ìpínlẹ̀ lè lo àṣẹ lórí àwọn ọkọ̀ ojú omi ilẹ̀ òkèèrè lórí òkun ńlá. B)States may exercise jurisdiction over foreign vessels on the high seas only in cases of criminal activity that concerns them C)The flag State is to exercise exclusive jurisdiction over its vessels on the high seas D)with the exception of specific cases"	A
