question	choices	answer	subject	command_r+	prompt	verbalized
Dị ka nke 2019, ịhe dị ka pesentị oke nke ndị Turkey na-ekwu na Chineke na-arụ ọrụ dị mkpa na ndụ ha?	['59%', '69%', '79%', '89%']	D	global_facts	C)79%	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Dị ka nke 2019, ịhe dị ka pesentị oke nke ndị Turkey na-ekwu na Chineke na-arụ ọrụ dị mkpa na ndụ ha?
 A)59% B)69% C)79% D)89%"	C
Kedu n'ime ihe ndị a kachasị kpata maka ọnwụ na Senchuri iri abụọ?	['Ala ọma jiji', 'Ọrụ mgbawa ugwu', 'Ọhịa ịgba ọkụ', 'Iju mmiri']	D	global_facts	Ọrụ mgbawa ugwu	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Kedu n'ime ihe ndị a kachasị kpata maka ọnwụ na Senchuri iri abụọ?
 A)Ala ọma jiji B)Ọrụ mgbawa ugwu C)Ọhịa ịgba ọkụ D)Iju mmiri"	B
Kedu pesentị ụmụntakịrị nke gbara afọ 13-15 na United State ndị kọrọ na ha na-alụ ọgụ anụ ahụ n'ụlọ akwụkwọ, otu ugboro maọbụ karịa n'ọnwa 12 gara aga dị ka nke 2015?	['15%', '35%', '55%', '75%']	B	global_facts	C)55%	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Kedu pesentị ụmụntakịrị nke gbara afọ 13-15 na United State ndị kọrọ na ha na-alụ ọgụ anụ ahụ n'ụlọ akwụkwọ, otu ugboro maọbụ karịa n'ọnwa 12 gara aga dị ka nke 2015?
 A)15% B)35% C)55% D)75%"	C
N'ijikwa oke ihe ngalaọnụ na idozi PPP, ihe dị ka GDP ole kwa ónyè mụbara site na 1950 ruo 2016 na South Korea?	"[""Site n'okpukpu 4"", ""Site n'okpukpu 8"", ""Site n'okpukpu 16"", ""Site n'okpukpu 32""]"	D	global_facts	Site n'okpukpu 16	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: N'ijikwa oke ihe ngalaọnụ na idozi PPP, ihe dị ka GDP ole kwa ónyè mụbara site na 1950 ruo 2016 na South Korea?
 A)Site n'okpukpu 4 B)Site n'okpukpu 8 C)Site n'okpukpu 16 D)Site n'okpukpu 32"	C
Dị ka nke 2019, ihe dị ka pesentị nke ndị Turkey ole kwetara na-ọchịchị steetị ahụ bụ maka abamuru nke mmadụ niile?	['36%', '51%', '66%', '81%']	C	global_facts	C)66%	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Dị ka nke 2019, ihe dị ka pesentị nke ndị Turkey ole kwetara na-ọchịchị steetị ahụ bụ maka abamuru nke mmadụ niile?
 A)36% B)51% C)66% D)81%"	C
Dị ka nke 2015, ihe dị ka pesentị ole nke ndị bi n'ụwa niile kariri afọ 15 gụrụ akwụkwọ?	['81%', '86%', '91%', '96%']	B	global_facts	A)81%	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Dị ka nke 2015, ihe dị ka pesentị ole nke ndị bi n'ụwa niile kariri afọ 15 gụrụ akwụkwọ?
 A)81% B)86% C)91% D)96%"	A
ịhe dị ka pesentị ole nke ndị zara ajụjụ nyocha si na China na-akọ na ha kwụrụ ụgwọ aka azụ n'afọ gara aga iji nweta ọrụ ọha(gunyere agụmakwụkwọ; ikpe ikpe; ahụike; uwe oji; ndenye na ikike ọrụ; akụrụngwa; nrịta ụtụ isi na  kọstọm; na ọrụ ala) dị ka nke 2017?	['26%', '46%', '66%', '86%']	A	global_facts	A)26%	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: ịhe dị ka pesentị ole nke ndị zara ajụjụ nyocha si na China na-akọ na ha kwụrụ ụgwọ aka azụ n'afọ gara aga iji nweta ọrụ ọha(gunyere agụmakwụkwọ; ikpe ikpe; ahụike; uwe oji; ndenye na ikike ọrụ; akụrụngwa; nrịta ụtụ isi na  kọstọm; na ọrụ ala) dị ka nke 2017?
 A)26% B)46% C)66% D)86%"	A
Dị ka nke 2019, kedu n'ime ndị a nwere ogologo ndụ kachasi ala?	['Brazil', 'China', 'Mexico', 'Iran']	C	global_facts	China	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Dị ka nke 2019, kedu n'ime ndị a nwere ogologo ndụ kachasi ala?
 A)Brazil B)China C)Mexico D)Iran"	A
Dị ka nke 2019, mmiri adịghị ọcha kpatara ihe di ka ọnwụ ole kwa afọ?	['Nde 1.2', 'Nde 2.4', 'Nde 2.4', 'Nde 4.8']	A	global_facts	Nde 1.2	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Dị ka nke 2019, mmiri adịghị ọcha kpatara ihe di ka ọnwụ ole kwa afọ?
 A)Nde 1.2 B)Nde 2.4 C)Nde 2.4 D)Nde 4.8"	A
Kedu n'ime ihe ndị a na-akpatakarị ọtụtụ ọnwụ na ụwa niile kwa afọ(dị ka nke 2017)?	['Ọrịa afọ ọsịsa', 'Ọrịa shụga', 'Ọrịa metutara ụbụrụ ', 'Mmerụ arụ nke okporo ụzọ']	C	global_facts	Ọrịa afọ ọsịsa	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Kedu n'ime ihe ndị a na-akpatakarị ọtụtụ ọnwụ na ụwa niile kwa afọ(dị ka nke 2017)?
 A)Ọrịa afọ ọsịsa B)Ọrịa shụga C)Ọrịa metutara ụbụrụ  D)Mmerụ arụ nke okporo ụzọ"	A
Ihe dị ka mmadụ ole bụ HIV/AIDS dị ka nke 2020?	['Nde 3', 'Nde 14', 'Nde 42', 'Nde 124']	C	global_facts	C)Nde 42	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Ihe dị ka mmadụ ole bụ HIV/AIDS dị ka nke 2020?
 A)Nde 3 B)Nde 14 C)Nde 42 D)Nde 124"	C
Kedu pesenti ụmụntakịrị gbara afọ 13- 15 na United State kọrọ na a na-emegbu ha opekatampe ihe dị ka otu ugboro na ọnwa ole na ole gara aga dị ka nke 2015? 	['26%', '46%', '66%', '86%']	A	global_facts	D)86%	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Kedu pesenti ụmụntakịrị gbara afọ 13- 15 na United State kọrọ na a na-emegbu ha opekatampe ihe dị ka otu ugboro na ọnwa ole na ole gara aga dị ka nke 2015? 
 A)26% B)46% C)66% D)86%"	D
Dị ka nke 2019, ihe dị ka pesentị ndị South Korea ole na-ekwu na-ọdị mkpa ikwere na Chineke maka ịkpa ezigbo àgwà na ịba ụrụ ọma?	['25%', '45%', '65%', '85%']	B	global_facts	C)65%	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Dị ka nke 2019, ihe dị ka pesentị ndị South Korea ole na-ekwu na-ọdị mkpa ikwere na Chineke maka ịkpa ezigbo àgwà na ịba ụrụ ọma?
 A)25% B)45% C)65% D)85%"	C
Kedu pesenti ụmụntakịrị gbara afọ 13- 15 na Japan kọrọ na a na-emegbu ha opekatampe ihe dị ka otu ugboro na ọnwa ole na ole gara aga dị ka nke 2015? 	['6%', '16%', '36%', '66%']	C	global_facts	D)66%	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Kedu pesenti ụmụntakịrị gbara afọ 13- 15 na Japan kọrọ na a na-emegbu ha opekatampe ihe dị ka otu ugboro na ọnwa ole na ole gara aga dị ka nke 2015? 
 A)6% B)16% C)36% D)66%"	D
Dị ka nke 2018, ihe dị ka pesentị nke ndị US ole na-ekwu n'ihe òmúmè kọmpụta ga-egosipụta ụzọ ndahie mmadụ mgbe niile?	['43%', '58%', '73%', '88%']	B	global_facts	C)73%	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Dị ka nke 2018, ihe dị ka pesentị nke ndị US ole na-ekwu n'ihe òmúmè kọmpụta ga-egosipụta ụzọ ndahie mmadụ mgbe niile?
 A)43% B)58% C)73% D)88%"	C
Dị ka nke 2017, òkè nke GDP emefuru na ndị agha site na China bụ ihe dị ka	['0.50%', '2%', '6%', '12%']	B	global_facts	C)6%	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Dị ka nke 2017, òkè nke GDP emefuru na ndị agha site na China bụ ihe dị ka
 A)0.50% B)2% C)6% D)12%"	C
chiche bụ na ahaghị nhata bu ụzọ na-eji mmepe na-abawanye, ma na-eji mmepe ọdịnihu na-ebelata (nke amaara dị ka “inverted U hypothesis” ) nwere , dị ka nke 2020, bụ.	"[""Nkwadosike site n'ọtụtụ ọmụmụ"", 'Akwadoro tumadi site na ngalaba ekere eke, ọ bụghị ọmụmụ usoro oge', 'akwadoro tumadi site na-ọmụmụ usoro oge, ọ bụghị na ngalaba ekere eke, ', ""n'ozuzu a jụrụ site ọmụmụ ahụmahụ""]"	B	global_facts	D)akwadoro tumadi site na-ọmụmụ usoro oge	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: chiche bụ na ahaghị nhata bu ụzọ na-eji mmepe na-abawanye, ma na-eji mmepe ọdịnihu na-ebelata (nke amaara dị ka “inverted U hypothesis” ) nwere , dị ka nke 2020, bụ.
 A)Nkwadosike site n'ọtụtụ ọmụmụ B)Akwadoro tumadi site na ngalaba ekere eke C)ọ bụghị ọmụmụ usoro oge D)akwadoro tumadi site na-ọmụmụ usoro oge"	D
Gburugburu ụwa, ụmụ nwoke gbara afọ 30 nọrọ afọ 10 n'ụlọ akwụkwọ, na nkezi. Afọ ole ka ụmụ nwaanyị dị otu afọ ahụ nọrọ n'ụlọ akwụkwọ, dị ka nke 2020?	['Afọ 12', 'Afọ 9', 'Afọ 6', 'Afọ 3']	B	global_facts	Afọ 6	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Gburugburu ụwa, ụmụ nwoke gbara afọ 30 nọrọ afọ 10 n'ụlọ akwụkwọ, na nkezi. Afọ ole ka ụmụ nwaanyị dị otu afọ ahụ nọrọ n'ụlọ akwụkwọ, dị ka nke 2020?
 A)Afọ 12 B)Afọ 9 C)Afọ 6 D)Afọ 3"	C
Dị ka nke 2017, òkè nke ọnwụ site na-igbu onwe na Greenland bụ ihe dị ka	['0.90%', '1.80%', '3.60%', '7.20%']	D	global_facts	C)3.60%	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Dị ka nke 2017, òkè nke ọnwụ site na-igbu onwe na Greenland bụ ihe dị ka
 A)0.90% B)1.80% C)3.60% D)7.20%"	C
Dị ka nke 2019, ihe dị ka pesentị ndị mmadụ ole si na Russia na-ekwu n'ọha mmadụ kwesiri ịnabata mmekọrịta nwoke na nwoke?	['14%', '24%', '34%', '44%']	A	global_facts	C)34%	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Dị ka nke 2019, ihe dị ka pesentị ndị mmadụ ole si na Russia na-ekwu n'ọha mmadụ kwesiri ịnabata mmekọrịta nwoke na nwoke?
 A)14% B)24% C)34% D)44%"	C
Dị ka nke 2019, ihe dị ka pesentị ole ndị America na-ekwu na mmekọrita dị n'etiti US na Germany dị mma?	['60%', '75%', '90%', '45%']	B	global_facts	A)60%	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Dị ka nke 2019, ihe dị ka pesentị ole ndị America na-ekwu na mmekọrita dị n'etiti US na Germany dị mma?
 A)60% B)75% C)90% D)45%"	A
Dị ka nke 2017, ihe dị ka pesentị nke ndị America ole na-ekwu na-ọdi nnukwu mpka inweta mịdịya n'efu n'obodo anyị n'enweghi mmachi gọọmentị/steeti?	['50%', '60%', '70%', '80%']	D	global_facts	C)70%	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Dị ka nke 2017, ihe dị ka pesentị nke ndị America ole na-ekwu na-ọdi nnukwu mpka inweta mịdịya n'efu n'obodo anyị n'enweghi mmachi gọọmentị/steeti?
 A)50% B)60% C)70% D)80%"	C
Na 1987 n'oge Iran Contra kedu pesentị nke ndị America ole kwenyere na Reagan na-egbochị ozi?	['2%', '25%', '50%', '75%']	D	global_facts	B)25%	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Na 1987 n'oge Iran Contra kedu pesentị nke ndị America ole kwenyere na Reagan na-egbochị ozi?
 A)2% B)25% C)50% D)75%"	B
Na Sub-Saharan ạfrica, dị ka nke 2020, 	"[""ọ  dịghị mba nwere ike itolite n'afọ ndị gara aga."", 'mba Democratic Republic of Congo adala ogbenye karịa ka ọ dị na mbu na 1980.', 'ụfọdụ mba enwelarị ezigbo uto nke ahụrụ anya', 'ụfọdụ mba enwelarị ezigbo uto nke ahụrụ anya, mana mba Democratic Republic of Congo adala ogbenye karịa ka ọ dị na mbu na 1980.']"	C	global_facts	D)ụfọdụ mba enwelarị ezigbo uto nke ahụrụ anya	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Na Sub-Saharan ạfrica, dị ka nke 2020, 
 A)ọ  dịghị mba nwere ike itolite n'afọ ndị gara aga. B)mba Democratic Republic of Congo adala ogbenye karịa ka ọ dị na mbu na 1980. C)ụfọdụ mba enwelarị ezigbo uto nke ahụrụ anya D)ụfọdụ mba enwelarị ezigbo uto nke ahụrụ anya"	D
Data ụlọ akụ ụwa na-egosi na nà 1995, 20% kachasị daa ogbenye nke ezinaụlọ na-enweta 7.5% nke ụgwọ ọnwa ezinaụlọ na Niger, 20% ọzọ nke ezinaụlọ maka 11.8% nke ụgwọ ọnwa ezinaụlọ, nke etiti 20% nwetara 15.5% nke ụgwọ ọnwa, 20% kachasị baa ọgaranya  nwetara 21.1% nke ụgwọ ọnwa, ma 20% nọ  n'elu nwetara 44.1% nke ụgwọ ọnwa. Kedu ihe bụ mkpokota òkè ụgwọ ọnwa n'ime 60% nke ezinaụlọ na Niger	['15.50%', '34.80%', '48.10%', '65. 20%']	B	global_facts	C)48.10%	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Data ụlọ akụ ụwa na-egosi na nà 1995, 20% kachasị daa ogbenye nke ezinaụlọ na-enweta 7.5% nke ụgwọ ọnwa ezinaụlọ na Niger, 20% ọzọ nke ezinaụlọ maka 11.8% nke ụgwọ ọnwa ezinaụlọ, nke etiti 20% nwetara 15.5% nke ụgwọ ọnwa, 20% kachasị baa ọgaranya  nwetara 21.1% nke ụgwọ ọnwa, ma 20% nọ  n'elu nwetara 44.1% nke ụgwọ ọnwa. Kedu ihe bụ mkpokota òkè ụgwọ ọnwa n'ime 60% nke ezinaụlọ na Niger
 A)15.50% B)34.80% C)48.10% D)65. 20%"	C
Kedu ụmụntakịrị ole nọ na-agbata afọ 5-14 rụrụ ọrụ n'ụwa niile dị ka nke 2012?	['Nde 5', 'Nde 30', 'Nde 150', 'Nde 500']	C	global_facts	Nde 150	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Kedu ụmụntakịrị ole nọ na-agbata afọ 5-14 rụrụ ọrụ n'ụwa niile dị ka nke 2012?
 A)Nde 5 B)Nde 30 C)Nde 150 D)Nde 500"	C
Mba emepeghi emepe dị iche iche nwere ogo ndebanye aha nke ụlọ akwụkwọ sekọndirị dị iche iche. ụfọdụ mba nke nwere ụlọ akwụkwọ sekọndiri nke ndebanye aha  ha dị elu bu, dị ka nke 2020.	['Colombia, Peru, Uruguay, na Costa Rica. ', 'Bhutan, Niger, Cambodia na Costa Rica. ', 'Uruguay, Costa Rica, Timor-Leste, na Pakistan ', 'Bhutan, Cambodia, Uruguay na Costa Rica ']	A	global_facts	Colombia	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Mba emepeghi emepe dị iche iche nwere ogo ndebanye aha nke ụlọ akwụkwọ sekọndirị dị iche iche. ụfọdụ mba nke nwere ụlọ akwụkwọ sekọndiri nke ndebanye aha  ha dị elu bu, dị ka nke 2020.
 A)Colombia B)Peru C)Uruguay D)na Costa Rica. "	A
Pesentị ụmụntakịrị na Vietnan (afọ 8) ndị kọrọ ntaramahụhụ anụ ahụ site n'aka ndị nkuzi n'izụ ụka gara aga na 2009 bụ maka gini?	['10%', '20%', '40%', '80%']	B	global_facts	D)80%	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about global_facts. Return the correct option only
user: Pesentị ụmụntakịrị na Vietnan (afọ 8) ndị kọrọ ntaramahụhụ anụ ahụ site n'aka ndị nkuzi n'izụ ụka gara aga na 2009 bụ maka gini?
 A)10% B)20% C)40% D)80%"	D
