question	choices	answer	subject	command_r+	prompt	verbalized
Ke ka tlasa maemo afe ho hatakelwa ha ditokelo tsa batho ho etsahalang ka ntle ho sebaka sa dinaha tseo e leng ditho tsa ECHR ebang molato wa ECHR?	['ECHR e sebetsa kantle ho Yuropa moo ditokelo tsa batho di hatakelwang ke Dinaha tseo e leng ditho tsa ECHR ', 'ECHR e sebetsa ka ntle ho naha maemong ao setho sa Naha se nang le taolo e sebetsang', 'ECHR e sebetsa ka ntle ho naha moo setho sa puso se fanneng ka lebotho ho poloko ya kgotso ho UN', 'ECHR e sebetsa dibakeng tse ding moo ho hatakelwang ditokelo tsa batho dikoloneng tsa naha tsa pele']	B	international_law	A)ECHR e sebetsa kantle ho Yuropa moo ditokelo tsa batho di hatakelwang ke Dinaha tseo e leng ditho tsa ECHR	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Ke ka tlasa maemo afe ho hatakelwa ha ditokelo tsa batho ho etsahalang ka ntle ho sebaka sa dinaha tseo e leng ditho tsa ECHR ebang molato wa ECHR?
 A)ECHR e sebetsa kantle ho Yuropa moo ditokelo tsa batho di hatakelwang ke Dinaha tseo e leng ditho tsa ECHR  B)ECHR e sebetsa ka ntle ho naha maemong ao setho sa Naha se nang le taolo e sebetsang C)ECHR e sebetsa ka ntle ho naha moo setho sa puso se fanneng ka lebotho ho poloko ya kgotso ho UN D)ECHR e sebetsa dibakeng tse ding moo ho hatakelwang ditokelo tsa batho dikoloneng tsa naha tsa pele"	A
Molaotheo wa 'pacta sunt servanda' o bolela eng? 	['Mekgatlo ya selekane e lokela ho ela dipehelo tsa yona hloko mme e se ke ya e hlalosa hampe', 'Mekga ya selekane e lokela ho sireletsa sepheo le morero wa selekane', 'Mekga ho ditumellano e lokela ho ikobela dipehelo ka moya o motle', 'Mekga ya ditumellano ha e a tshwanela ho tlola dipehelo tsa bohlokwa tsa selekane']	C	international_law	A)Mekgatlo ya selekane e lokela ho ela dipehelo tsa yona hloko mme e se ke ya e hlalosa hampe	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Molaotheo wa 'pacta sunt servanda' o bolela eng? 
 A)Mekgatlo ya selekane e lokela ho ela dipehelo tsa yona hloko mme e se ke ya e hlalosa hampe B)Mekga ya selekane e lokela ho sireletsa sepheo le morero wa selekane C)Mekga ho ditumellano e lokela ho ikobela dipehelo ka moya o motle D)Mekga ya ditumellano ha e a tshwanela ho tlola dipehelo tsa bohlokwa tsa selekane"	A
E ne e le dife ditlamorao tsa ho se be teng ha ho kengwa tshebetsong molao wa Lekgotla la Tin nyeweng?	['International Tin Council e ne e le London, kahoo, ho ba siyo ha melao ya tshebetso ho e ho se na thuso', 'Ditumellano tsa motheo tsa mekgatlo ya matjhaba di tlasa thuto ya ho kenya letsoho', 'Bosiyo ba ho kenya lekgotla la molao ka tlhompho ho selekane sa ho theha lekgotla ho ne ho bolela hore batho ha ba a fumana ditokelo le mesebetsi ho tswa ho yona ka tsamaiso ya molao wa English', ' Ho ba siyo ha ho kengwa tshebetsong ha molao England mabapi le mokgatlo wa matjhaba ha ho na thuso tlasa molao wa matjhaba']	C	international_law	D)Ditumellano tsa motheo tsa mekgatlo ya matjhaba di tlasa thuto ya ho kenya letsoho	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: E ne e le dife ditlamorao tsa ho se be teng ha ho kengwa tshebetsong molao wa Lekgotla la Tin nyeweng?
 A)International Tin Council e ne e le London B)kahoo C)ho ba siyo ha melao ya tshebetso ho e ho se na thuso D)Ditumellano tsa motheo tsa mekgatlo ya matjhaba di tlasa thuto ya ho kenya letsoho"	D
Ke ditatemente dife tse latelang tseo e leng nnete?	['Molao wa Ditokelo tsa Batho wa 1998 o kenyelletsa Tumellano ya Yuropa ya Ditokelo tsa Batho molaong wa UK', 'Molao wa Ditokelo tsa Batho wa 1998 o lumella lekgotla ho hlakola molao wa mantlha', 'Human Rights Act 1998 e dumella motho e mong le e mong ka nyewe e utlwahalang ho tlisa nyewe kapela lekgotla ', 'Molao wa Ditokelo tsa Batho wa 1998 o kenyelletsa tumellano ya EU ya ditokelo tsa mantlha molaong wa UK']	A	international_law	D)Molao wa Ditokelo tsa Batho wa 1998 o kenyelletsa tumellano ya EU ya ditokelo tsa mantlha molaong wa UK	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Ke ditatemente dife tse latelang tseo e leng nnete?
 A)Molao wa Ditokelo tsa Batho wa 1998 o kenyelletsa Tumellano ya Yuropa ya Ditokelo tsa Batho molaong wa UK B)Molao wa Ditokelo tsa Batho wa 1998 o lumella lekgotla ho hlakola molao wa mantlha C)Human Rights Act 1998 e dumella motho e mong le e mong ka nyewe e utlwahalang ho tlisa nyewe kapela lekgotla  D)Molao wa Ditokelo tsa Batho wa 1998 o kenyelletsa tumellano ya EU ya ditokelo tsa mantlha molaong wa UK"	D
Ho ka nkuwa ditsela dife ho lokisa phoso?	['Puseletso ke ya tjhelete feela ho kenyelletsa le phaello', 'Puseletso e bolela feela pusetso ya ketso e fosahetseng', 'Reparation e kenya pusetso, ho lefuwa, le kgotsofalo, ebang ke o le mong kapa haufi le ditsela tse ding tsa reparation', 'Mokgwa wa tefello ke taba e lokelang ho etswa ke naha e ikarabellang']	C	international_law	D)ho lefuwa	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Ho ka nkuwa ditsela dife ho lokisa phoso?
 A)Puseletso ke ya tjhelete feela ho kenyelletsa le phaello B)Puseletso e bolela feela pusetso ya ketso e fosahetseng C)Reparation e kenya pusetso D)ho lefuwa"	D
Ke dife diketso tse etsahalang ntle le tumellano?	['Ke diketso tseo Dinaha di di etsang e le tlwaelo ho latela moetlo', 'Ke diketso tse hlahisang boitlamo ba molao bo le bong ho Naha e sebetsang', 'Diketso tsa unilateral ke diketso tsa dipolotiki tsa naha ya phello ya molao', 'Diketso tse etsahalang ntle le tumellano ke tse etswang ke naha hore e tlangwe ke tumellano']	B	international_law	D)Diketso tse etsahalang ntle le tumellano ke tse etswang ke naha hore e tlangwe ke tumellano	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Ke dife diketso tse etsahalang ntle le tumellano?
 A)Ke diketso tseo Dinaha di di etsang e le tlwaelo ho latela moetlo B)Ke diketso tse hlahisang boitlamo ba molao bo le bong ho Naha e sebetsang C)Diketso tsa unilateral ke diketso tsa dipolotiki tsa naha ya phello ya molao D)Diketso tse etsahalang ntle le tumellano ke tse etswang ke naha hore e tlangwe ke tumellano"	D
Na ho kwetelwa ka ntle ho naha ke lebaka la ho hanela makgotla a Manyesemane ka tsela e nngwe e molaong?	['Ho kwetelwa ho jwalo ke tlhekefetso ya tshebetso mme e lebisa ho emisweng ha dinyewe ', 'Ho kwetelwa ho jwalo ho hlahisa boikarabelo ba mohlekefetsi empa ha ho lebise ho ho emisweng ha dinyewe', 'Bodulo ba diketsahalo tlasa maemo ao bo ka thibela tsamaiso ya toka ka tlhompho ya dikebekwa tsa matjhaba.', 'Makgotla a ka, ka sewelo, a emisa dinyewe tsa ho kwetelwa ka ntle ho naha']	A	international_law	A)Ho kwetelwa ho jwalo ke tlhekefetso ya tshebetso mme e lebisa ho emisweng ha dinyewe	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Na ho kwetelwa ka ntle ho naha ke lebaka la ho hanela makgotla a Manyesemane ka tsela e nngwe e molaong?
 A)Ho kwetelwa ho jwalo ke tlhekefetso ya tshebetso mme e lebisa ho emisweng ha dinyewe  B)Ho kwetelwa ho jwalo ho hlahisa boikarabelo ba mohlekefetsi empa ha ho lebise ho ho emisweng ha dinyewe C)Bodulo ba diketsahalo tlasa maemo ao bo ka thibela tsamaiso ya toka ka tlhompho ya dikebekwa tsa matjhaba. D)Makgotla a ka"	A
Melao ya bobedi' molaong wa boikarabello ba matjhaba o bolela eng?	['Melao ya bobedi ke melao ya tlhaloso ya molao wa matjhaba, ho kenyelletsa le molao wa boikarabello ba matjhaba', 'Melao ya bobedi ke melao e laolang ditlamorao tsa molao tse bakwang ke ho tlola melao ya mantlha, ke hore, boitlamo ba matjhaba ba Dinaha.', 'Melao ya bobedi ke melao e busang ka ho ikgetha maikutlo a ho fana molaong wa boikarabelo wa matjhaba.', 'Melao ya bobedi ke melao e laolang feela molao wa mehato ya ho hanyetsa']	B	international_law	A)Melao ya bobedi ke melao ya tlhaloso ya molao wa matjhaba	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Melao ya bobedi' molaong wa boikarabello ba matjhaba o bolela eng?
 A)Melao ya bobedi ke melao ya tlhaloso ya molao wa matjhaba B)ho kenyelletsa le molao wa boikarabello ba matjhaba C)Melao ya bobedi ke melao e laolang ditlamorao tsa molao tse bakwang ke ho tlola melao ya mantlha D)ke hore"	A
Thuto ya ho kenyeletswa e fana ka maikutlo afe mabapi le ditumellano?	['Thuto ya ho kenyeletswa e hloka hore ditumellano tsohle di be le phetoho ya molao pele e fetoha molao wa lehae', 'Thuto ya ho kenyeletswa ha e hloke kgato leha e le efe e eketsehileng boemong ba malapeng', 'Thuto ya ho kenyeletswa e tshwara ditumellano e le tlasana le molao wa lehae.', 'Thuto ya ho kenyelletsa e fana ka maikutlo a hore ditumellano tse amohetsweng di fetela karolong ya molao wa lehae']	D	international_law	A)Thuto ya ho kenyeletswa e hloka hore ditumellano tsohle di be le phetoho ya molao pele e fetoha molao wa lehae	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Thuto ya ho kenyeletswa e fana ka maikutlo afe mabapi le ditumellano?
 A)Thuto ya ho kenyeletswa e hloka hore ditumellano tsohle di be le phetoho ya molao pele e fetoha molao wa lehae B)Thuto ya ho kenyeletswa ha e hloke kgato leha e le efe e eketsehileng boemong ba malapeng C)Thuto ya ho kenyeletswa e tshwara ditumellano e le tlasana le molao wa lehae. D)Thuto ya ho kenyelletsa e fana ka maikutlo a hore ditumellano tse amohetsweng di fetela karolong ya molao wa lehae"	A
Na mehato ya nakwana e ntshitsweng ke ICJ e tlama mekgatlo?	['Tjhehe, ho ya ka tlhaloso e nepahetseng ya Mmuso, mehato ya nakwana ha e tlame', 'Tjhe, ntle le haeba mahlakore a dumellane esale pele', 'Ho tswa ho Lekgotla hore ana mehato ya nakwana e tla tlama.', 'Ee, esale e tshwerwe ke Lekgotla ho tloha nyeweng ya La Grand (2001) eo ba e tlamang']	D	international_law	D)Tjhe	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Na mehato ya nakwana e ntshitsweng ke ICJ e tlama mekgatlo?
 A)Tjhehe B)ho ya ka tlhaloso e nepahetseng ya Mmuso C)mehato ya nakwana ha e tlame D)Tjhe"	D
Ke neng moo mehato ya ho thibela e seng molaong?	['Mehato e kgahlanong le molao ha e molaong mme ha e a lekana kapa e tlola tlwaelo ya molao ya matjhaba (mohlala, tshebediso ya matla, ditokelo tsa batho)', 'Mehato e kgahlanong le molao ha e molaong ha e nkuwa nakong ya ntwa ya dibetsa', 'Mehato e kgahlanong le molao ha e molaong ha e lwantsha dilekane tse pedi.', 'Mehato e kgahlanong le molao ha e molaong ha Naha e ikarabellang e sa e dumelle']	A	international_law	D) Mehato e kgahlanong le molao ha e molaong ha e nkuwa nakong ya ntwa ya dibetsa	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Ke neng moo mehato ya ho thibela e seng molaong?
 A)Mehato e kgahlanong le molao ha e molaong mme ha e a lekana kapa e tlola tlwaelo ya molao ya matjhaba (mohlala B)tshebediso ya matla C)ditokelo tsa batho) D)Mehato e kgahlanong le molao ha e molaong ha e nkuwa nakong ya ntwa ya dibetsa"	D
Ke efe phapang dipakeng tsa mekgwa ya dipolotiki le ya molao ya ho rarolla diqabang?	['Sephetho se hlahang mekgweng ya melao, jwalo ka, phehisano kapa kahlolo ya ICJ, ke ya ho qetel ebile e tlama mekga, feela ha ho jwalo ka mekgwa ya dipuisano.', 'Mekgwa ya dipolotiki e latelwa ka tumello ya mekga ya nakong eo e phehisanang kgang, athe mekgwa ya molao ha e jwalo', 'Mekgwa ya dipolotiki e lebisa ho bodulo ba ho qetela ba tletlebo, le hoja hona e se taba ka mekgwa e molaong.', 'Mekgwa ya molao ya ho rarolla diqabang e sebediswa feela mabapi le dikgohlano tse kgolo, athe mekgwa ya dipolotiki e sebediswa dikgohlanong tsohle.']	A	international_law	A)Sephetho se hlahang mekgweng ya melao	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Ke efe phapang dipakeng tsa mekgwa ya dipolotiki le ya molao ya ho rarolla diqabang?
 A)Sephetho se hlahang mekgweng ya melao B)jwalo ka C)phehisano kapa kahlolo ya ICJ D)ke ya ho qetel ebile e tlama mekga"	A
     Ke hobaneng batho ba tshwanela ho rarolla mathata naheng ya bona pele ka kopa thuso dinaheng tse ding ka mathata a ditokelo ta batho? 	['Molao wa lehae wa meriana o ikemiseditse ho lokolla makgotla a matjhaba ho sebetsana le dinyewe tse boima ka ho fetisisa', 'Molao wa lehae wa ditharollo o ikemiseditse ho thibela bakopi ba sebedisang sistimi hampe ho kenya dikopo tse sa hlokahaleng.', 'Molao wa lehae wa ditharollo o ikemiseditse ka lehlakoreng le leng ho thibela bophahamo ba dikopo ho makgotla a matjhaba, ha ka lehlakoreng le leng ho aha bokgoni ba makgotla a lehae.', 'Molao wa lehae wa ditharollo o thusa ho bontsha hore makgotla a naha a dula a le betere ho feta a matjhaba ho sebetsana le dinyewe']	C	international_law	A)Molao wa lehae wa meriana o ikemiseditse ho lokolla makgotla a matjhaba ho sebetsana le dinyewe tse boima ka ho fetisisa	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user:      Ke hobaneng batho ba tshwanela ho rarolla mathata naheng ya bona pele ka kopa thuso dinaheng tse ding ka mathata a ditokelo ta batho? 
 A)Molao wa lehae wa meriana o ikemiseditse ho lokolla makgotla a matjhaba ho sebetsana le dinyewe tse boima ka ho fetisisa B)Molao wa lehae wa ditharollo o ikemiseditse ho thibela bakopi ba sebedisang sistimi hampe ho kenya dikopo tse sa hlokahaleng. C)Molao wa lehae wa ditharollo o ikemiseditse ka lehlakoreng le leng ho thibela bophahamo ba dikopo ho makgotla a matjhaba D)ha ka lehlakoreng le leng ho aha bokgoni ba makgotla a lehae."	A
Ke dinyewe dife ho tse latelang tse bontshang hantle 'molaotheo wa sesebediswa se phelang' o sebdliswang ke Lekgotla la Yuropa la Ditokelo tsa Batho?	['Golder v UK (1978)', 'A v UK (2009)', 'Goodwin v UK (2002)', 'Osman v UK (1998)']	C	international_law	A)Golder v UK (1978)	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Ke dinyewe dife ho tse latelang tse bontshang hantle 'molaotheo wa sesebediswa se phelang' o sebdliswang ke Lekgotla la Yuropa la Ditokelo tsa Batho?
 A)Golder v UK (1978) B)A v UK (2009) C)Goodwin v UK (2002) D)Osman v UK (1998)"	A
Na kananelo ya dikahlolo tsa kantle ho naha e ipapisitse le melao e tshwanang le e sebetsang ho kenyelletsong le phetohong ya ditumellano?	['Dikahlolo tsa kantle ho naha di sebediswa motheong wa thuto ya ho kenyelletsa', 'Dikahlolo tsa kantle ho naha di kenngwa tshebetsong motheong wa thuto ya phetoho', 'Tlhokomelo ya dikahlolo tsa kantle e itshetlehile ho boteng ba dilekane tsa dinaha tse pedi kapa tse ngata tse lokileng.', 'Makgotla a sebedisa boikgethelo mabapi le ho phethahatsa dikahlolo tsa kantle ho naha ho latela molao wa comity.']	C	international_law	C)Tlhokomelo ya dikahlolo tsa kantle e itshetlehile ho boteng ba dilekane tsa dinaha tse pedi kapa tse ngata tse lokileng.	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Na kananelo ya dikahlolo tsa kantle ho naha e ipapisitse le melao e tshwanang le e sebetsang ho kenyelletsong le phetohong ya ditumellano?
 A)Dikahlolo tsa kantle ho naha di sebediswa motheong wa thuto ya ho kenyelletsa B)Dikahlolo tsa kantle ho naha di kenngwa tshebetsong motheong wa thuto ya phetoho C)Tlhokomelo ya dikahlolo tsa kantle e itshetlehile ho boteng ba dilekane tsa dinaha tse pedi kapa tse ngata tse lokileng. D)Makgotla a sebedisa boikgethelo mabapi le ho phethahatsa dikahlolo tsa kantle ho naha ho latela molao wa comity."	C
Ke eng ntho ya bohlokwa ka ho fetisisa e fumanweng ke House of Lords nyeweng ya Pinochet?	['Nyewe ya Pinochet e netefaditse hore dihlooho tsa pele tsa naha di thabela tshireletso e felletseng', 'Nyewe ya Pinochet e netefaditse hore ditho tsohle tsa setjhaba di thabela ho sireletswa', 'Nyewe ya Pinochet e netefaditse hore dihlooho tsa mehleng tsa naha di kgaotsa ho thabela ho sireletswa hang ha ba se ba ntshitswe ofisising.', 'Nyewe ya Pinochet e tiisitse hore mabapi le tshireletso, ha ho na phapang dipakeng tsa hlooho ya mehleng, ya jwale, le ya mehleng.']	C	international_law	A)	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Ke eng ntho ya bohlokwa ka ho fetisisa e fumanweng ke House of Lords nyeweng ya Pinochet?
 A)Nyewe ya Pinochet e netefaditse hore dihlooho tsa pele tsa naha di thabela tshireletso e felletseng B)Nyewe ya Pinochet e netefaditse hore ditho tsohle tsa setjhaba di thabela ho sireletswa C)Nyewe ya Pinochet e netefaditse hore dihlooho tsa mehleng tsa naha di kgaotsa ho thabela ho sireletswa hang ha ba se ba ntshitswe ofisising. D)Nyewe ya Pinochet e tiisitse hore mabapi le tshireletso"	A
Ke dife ditatemente tse fosahetseng ho tse latelang?	"['Dinyewe tsa ditlolo tsa molao tsa ntwa Nuremberg le Tokyo di etsahetse hang kamora Ntwa ya Pele ya Lefatshe', ""Dinyewe tsa ditlolo tsa molao tsa ntwa di ile tsa hlahisa 'tlolo ya molao kgahlanong le batho' e le tlolo ya molao"", 'Dinyewe tsa ditlolo tsa molao tsa ntwa di tshwere batho ba na le boikarabelo bakeng sa diketso tse kang ditlolo tsa molao tsa ntwa le ditlolo tsa molao kgahlano le botho.', 'Dinyewe tsa ditlolo tsa molao tsa ntwa di fumane hore ""ditaelo tse phahameng"" di ne di ke ke tsa sebediswa e le tshireletso bakeng sa ditlolo tsa molao tsa ntwa kapa ditlolo tsa molao kgahlanong le batho.']"	A	international_law	D)	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Ke dife ditatemente tse fosahetseng ho tse latelang?
 A)Dinyewe tsa ditlolo tsa molao tsa ntwa Nuremberg le Tokyo di etsahetse hang kamora Ntwa ya Pele ya Lefatshe B)Dinyewe tsa ditlolo tsa molao tsa ntwa di ile tsa hlahisa 'tlolo ya molao kgahlanong le batho' e le tlolo ya molao C)Dinyewe tsa ditlolo tsa molao tsa ntwa di tshwere batho ba na le boikarabelo bakeng sa diketso tse kang ditlolo tsa molao tsa ntwa le ditlolo tsa molao kgahlano le botho. D)Dinyewe tsa ditlolo tsa molao tsa ntwa di fumane hore ""ditaelo tse phahameng"" di ne di ke ke tsa sebediswa e le tshireletso bakeng sa ditlolo tsa molao tsa ntwa kapa ditlolo tsa molao kgahlanong le batho."	D
