question	choices	answer	subject	command_r+	prompt	verbalized
Wa ke da ikon kulla yarjejeniya a bangarorin kasashe?	"['ƙwararrun wakilai na Ƙasashe ne ke ƙulla yarjejeniya. Ana kyautata zaton shugabannin ƙasashe, shugabannin gwamnatoci, ministocin harkokin waje, da shugabannin ofisoshin diflomasiyya suna da irin wannan iko', 'Shugabannin ƙasashe da ministocin harkokin waje ne kawai za su iya yin tattaunawa da ƙulla yarjejeniya', ""Mutanen da ke da 'cikakken iko' ne kawai suke tattaunawa da sanya hannu kan yarjeniyoyi, kuma ba wanda ake zaton yana da irin wannan ikon"", 'Mambobin ofisoshin diflomasiyya na Ƙasashe ne kawai suke ƙulla yarjejeniya']"	A	international_law	D)da shugabannin ofisoshin diflomasiyya suna da irin wannan iko	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Wa ke da ikon kulla yarjejeniya a bangarorin kasashe?
 A)ƙwararrun wakilai na Ƙasashe ne ke ƙulla yarjejeniya. Ana kyautata zaton shugabannin ƙasashe B)shugabannin gwamnatoci C)ministocin harkokin waje D)da shugabannin ofisoshin diflomasiyya suna da irin wannan iko"	D
Wacce kasa ce ''yar adawa ta dindindin'?	"['Ƙasar da ta dage tana adawa da dokar da ake magana a kai bayan kafuwarta', 'Ƙasar da ta ƙi amincewa da dokar da ake magana a kai na wani ɗan gajeren lokaci', ""Ƙasar da ta dage kuma a fili kan adawa da kafa dokar al'ada tun daga farko"", ""Ƙasar da ta amince da kafa dokar al'ada, amma ta ci gaba da adawa da abin da ke cikinta""]"	C	international_law	D)Ƙasar da ta amince da kafa dokar al'ada	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Wacce kasa ce ''yar adawa ta dindindin'?
 A)Ƙasar da ta dage tana adawa da dokar da ake magana a kai bayan kafuwarta B)Ƙasar da ta ƙi amincewa da dokar da ake magana a kai na wani ɗan gajeren lokaci C)Ƙasar da ta dage kuma a fili kan adawa da kafa dokar al'ada tun daga farko D)Ƙasar da ta amince da kafa dokar al'ada"	D
Menene ma'anar gamuwar bada tsaro?	['Haƙƙin kare kai ta yadda fiye da ƙasa ɗaya ke yi tare', 'Haƙƙin abokan tarayya don kare ƙasar da abin ya shafa', 'Ba wa dakaru izini daga Kwamitin Sulhu na Majalisar Ɗinkin Duniya', 'Ba da izini kan ayyukan wanzar da zaman lafiya daga Babban Taron MDD']	C	international_law	D)Ba da izini kan ayyukan wanzar da zaman lafiya daga Babban Taron MDD	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Menene ma'anar gamuwar bada tsaro?
 A)Haƙƙin kare kai ta yadda fiye da ƙasa ɗaya ke yi tare B)Haƙƙin abokan tarayya don kare ƙasar da abin ya shafa C)Ba wa dakaru izini daga Kwamitin Sulhu na Majalisar Ɗinkin Duniya D)Ba da izini kan ayyukan wanzar da zaman lafiya daga Babban Taron MDD"	D
Yarjejeniyar Turai kan Haƙƙin ɗan Adam ta fi dacewa da wanne daga cikin waɗannan? 	['Haƙƙokin tattalin arziƙi da zamantakewa', 'Haƙƙin muhalli', '‘Yancin farar hula da na siyasa', 'Yancin tattalin arziƙi']	C	international_law	D)Yancin tattalin arziƙi	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Yarjejeniyar Turai kan Haƙƙin ɗan Adam ta fi dacewa da wanne daga cikin waɗannan? 
 A)Haƙƙokin tattalin arziƙi da zamantakewa B)Haƙƙin muhalli C)‘Yancin farar hula da na siyasa D)Yancin tattalin arziƙi"	D
Shin ana tsara hukunce-hukuncen kotunan ƙasa da ƙasa da ka'idoji iri ɗaya da aiki kotunan ƙasa?	"[""Ƙa'idodin hukunce-hukuncen shari'a da suka shafi kotunan ƙasa su ma sun zama ruwan dare a kotunan ƙasa da ƙasa"", 'Kwamitin Sulhu na Majalisar Ɗinkin Duniya ne ke kula da ikon dukan kotunan ƙasa da ƙasa', ""Kotunan duniya sun haɗu kan wasu, amma ba duka ba, daga cikin ƙa'idodin hukunce-hukuncen da suka shafi kotunan ƙasa"", 'Hukuncin kotunan ƙasa-da-ƙasa yana aiki ne kawai bisa yarjejeniyar kafa su']"	D	international_law	D)amma ba duka ba	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Shin ana tsara hukunce-hukuncen kotunan ƙasa da ƙasa da ka'idoji iri ɗaya da aiki kotunan ƙasa?
 A)Ƙa'idodin hukunce-hukuncen shari'a da suka shafi kotunan ƙasa su ma sun zama ruwan dare a kotunan ƙasa da ƙasa B)Kwamitin Sulhu na Majalisar Ɗinkin Duniya ne ke kula da ikon dukan kotunan ƙasa da ƙasa C)Kotunan duniya sun haɗu kan wasu D)amma ba duka ba"	D
Menene ma'anar haƙƙoƙin jama'a?	['Haƙƙin gamayya na kan ƙungiyoyi daban-daban na mutane', '‘Yancin gamayya su ne waɗanda ke cikin ƙungiyoyi na musamman, saɓanin kowane mambobi na ƙungiyar', '‘Yancin marasa rinjaye ‘yancin gamayya ne', '‘Yancin gamayya yana nuna haƙƙin jama’a da kuma haƙƙin ɗaiɗaikun mambobin ƙungiyar']	B	international_law	D)‘Yancin marasa rinjaye ‘yancin gamayya ne	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Menene ma'anar haƙƙoƙin jama'a?
 A)Haƙƙin gamayya na kan ƙungiyoyi daban-daban na mutane B)‘Yancin gamayya su ne waɗanda ke cikin ƙungiyoyi na musamman C)saɓanin kowane mambobi na ƙungiyar D)‘Yancin marasa rinjaye ‘yancin gamayya ne"	D
Shin Jihohi suna da wani nauyi a yayin da suke gudanar da wata yarjejeniya?	"['Ƙasashe ba su da wani abu na wajibci game da yadda za su gudanar da tattaunawarsu', ""Ƙasashe na cikin wajibci idan suna so tattaunawar ta kasance mai ma'ana"", 'Ƙasashe suna cikin wajibcin nemo hanyar warware taƙaddamar a duk lokacin da suka gudanar da tattaunawa', 'Ƙasashe suna ƙarƙashin wajibci kan yin bayani ga Sakatare-Janar na MDD game da ci gaban tattaunawar su']"	B	international_law	D)Ƙasashe suna ƙarƙashin wajibci kan yin bayani ga Sakatare-Janar na MDD game da ci gaban tattaunawar su	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Shin Jihohi suna da wani nauyi a yayin da suke gudanar da wata yarjejeniya?
 A)Ƙasashe ba su da wani abu na wajibci game da yadda za su gudanar da tattaunawarsu B)Ƙasashe na cikin wajibci idan suna so tattaunawar ta kasance mai ma'ana C)Ƙasashe suna cikin wajibcin nemo hanyar warware taƙaddamar a duk lokacin da suka gudanar da tattaunawa D)Ƙasashe suna ƙarƙashin wajibci kan yin bayani ga Sakatare-Janar na MDD game da ci gaban tattaunawar su"	D
Menene babban bambanci tsakanin nacarilizim da fositibizim?	"['A ɗaya ɓangaren kuma, imani da ɗabi’a ya ginu ne a kan wasu ƙa’idoji da manufa da suka shafi duniya baki ɗaya, a ɗaya ɓangaren kuma, imani da kyakkyawar ɗabi’a ya ginu ne a kan tsarin shari’a mai tsari da daidaito wanda ƙasashe ke samar da su bisa la’akari da muradunsu da sha’awarsu', ""Yayin da imani da ɗabi'a ke aiki kan da dokokin haƙƙin ɗan adam kawai, imani da kyakkyawar ɗabi’a ya fi faɗi da aiki a fannoni da dama"", ""Imani da ɗabi’a ya shafi ginshiƙan ɗabi'u na al'ummar duniya, yayin da imani da kyakkyawar ɗabi’a kuma na ƙa'idodin ƙasa da ƙasa ne"", ""Imani da ɗabi’a mazahabar malamai ce da aka yaɗa a wajen Turai, yayin da imani da kyakkyawar ɗabi’a kuma shi ne ƙa'idar da ta shahara kuma tayi tasiri a Turai""]"	A	international_law	D)imani da kyakkyawar ɗabi’a ya ginu ne a kan tsarin shari’a mai tsari da daidaito wanda ƙasashe ke samar da su bisa la’akari da muradunsu da sha’awarsu	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Menene babban bambanci tsakanin nacarilizim da fositibizim?
 A)A ɗaya ɓangaren kuma B)imani da ɗabi’a ya ginu ne a kan wasu ƙa’idoji da manufa da suka shafi duniya baki ɗaya C)a ɗaya ɓangaren kuma D)imani da kyakkyawar ɗabi’a ya ginu ne a kan tsarin shari’a mai tsari da daidaito wanda ƙasashe ke samar da su bisa la’akari da muradunsu da sha’awarsu"	D
Menene yake nuna 'hrashin adalci a duka duniya'?	"[""Hali maras kyau na ƙasa da ƙasa wani aiki ne ko tsallakewa wanda ya saɓa wa ƙaa'idar dokar laifuka ta ƙasa da ƙasa"", ""Hali maras kyau na ƙasa da ƙasa shi ne duk wata saɓawa wajiban da ke kan ƙasa na ƙasa na ƙasa, ko an danganta su da shi ko a'a"", 'Hali maras kyau na duniya ya ƙunshi aiki ko tsallakewa da ake dangantawa ga Ƙasa, wanda ke ɗaukar saɓawa wajibcin da ke kan ƙasa na ƙasa da ƙasa', 'Hali maras kyau na duniya shi ne halin da ba za a iya ba da uzuri kan sa ba ko da bisa larura ne, ko ƙarfin majeure da sauransu.']"	C	international_law	D)Hali maras kyau na duniya ya ƙunshi aiki ko tsallakewa da ake dangantawa ga Ƙasa	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Menene yake nuna 'hrashin adalci a duka duniya'?
 A)Hali maras kyau na ƙasa da ƙasa wani aiki ne ko tsallakewa wanda ya saɓa wa ƙaa'idar dokar laifuka ta ƙasa da ƙasa B)Hali maras kyau na ƙasa da ƙasa shi ne duk wata saɓawa wajiban da ke kan ƙasa na ƙasa na ƙasa C)ko an danganta su da shi ko a'a D)Hali maras kyau na duniya ya ƙunshi aiki ko tsallakewa da ake dangantawa ga Ƙasa"	D
Menene amfanin koyarwa?	['Yana nuna cewa ikon doka yana wanzuwa ne kawai lokacin da yake da tasiri', 'Dokar tasiri tana aiki ga Ƙasar da ke da ingantacciyar hanyar haɗaka da laifuka masu cutarwa', 'Dokar tasiri na aikin ba da izini ga Ƙasa, ta yadda za ta bayyana ƙasar mai laifi', 'Dokar tasiri na aiki ga ƙasar da abin ya yi wa tasiri']	D	international_law	A)Yana nuna cewa ikon doka yana wanzuwa ne kawai lokacin da yake da tasiri	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Menene amfanin koyarwa?
 A)Yana nuna cewa ikon doka yana wanzuwa ne kawai lokacin da yake da tasiri B)Dokar tasiri tana aiki ga Ƙasar da ke da ingantacciyar hanyar haɗaka da laifuka masu cutarwa C)Dokar tasiri na aikin ba da izini ga Ƙasa D)ta yadda za ta bayyana ƙasar mai laifi"	A
Waɗanne mutane ne ake ɗauka a matsayin gabobin 'de facto' na ƙasa a ƙarƙashin alhakin dokar ƙasa da ƙasa?	['Masu iko ta hanyar gaskiya su ne mutanen da doka ta ba su ikon yin amfani da madafan iko na gwamnati', 'Masu iko ta hanyar gaskiya su ne mutanen da suke aiki bisa ga umarnin ko ƙarƙashin jagoranci ko ikon wannan Ƙasa wajen aiwatar da ayyukan da ake dangantawa da Ƙasar', 'Masu samun mulki ba ta hanyar gaskiya ba su ne fannonin Ƙasa waɗanda ke aiki ba tare da izini ba ko ultra vires', 'Masu samun mulki ba ta hanyar gaskiya ba su ne waɗanda ba za a iya danganta ayyukansu ko gazawarsu ga Jiha ba']	B	international_law	C)Masu samun mulki ba ta hanyar gaskiya ba su ne fannonin Ƙasa waɗanda ke aiki ba tare da izini ba ko ultra vires	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Waɗanne mutane ne ake ɗauka a matsayin gabobin 'de facto' na ƙasa a ƙarƙashin alhakin dokar ƙasa da ƙasa?
 A)Masu iko ta hanyar gaskiya su ne mutanen da doka ta ba su ikon yin amfani da madafan iko na gwamnati B)Masu iko ta hanyar gaskiya su ne mutanen da suke aiki bisa ga umarnin ko ƙarƙashin jagoranci ko ikon wannan Ƙasa wajen aiwatar da ayyukan da ake dangantawa da Ƙasar C)Masu samun mulki ba ta hanyar gaskiya ba su ne fannonin Ƙasa waɗanda ke aiki ba tare da izini ba ko ultra vires D)Masu samun mulki ba ta hanyar gaskiya ba su ne waɗanda ba za a iya danganta ayyukansu ko gazawarsu ga Jiha ba"	C
Me ake da buƙata don yaran doka a ƙarƙashin dokar ƙasar Ingilishi?	"[""Ana haɗa al'ada idan ba ta ci karo da dokokin da ake da su yanzu ba"", 'Al’ada ta fi dokar Turawan Ingila, kuma ko yaushe ana haɗawa da ita', ""Dole ne da farko Majalisar ta amince da al'ada kafin kotuna su iya shigar da ita a cikin dokokin cikin gida"", ""Ana haɗa al'adu ne da zartarwar hukumar dokoki mai aiwatarwa""]"	A	international_law	D)Dole ne da farko Majalisar ta amince da al'ada kafin kotuna su iya shigar da ita a cikin dokokin cikin gida	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Me ake da buƙata don yaran doka a ƙarƙashin dokar ƙasar Ingilishi?
 A)Ana haɗa al'ada idan ba ta ci karo da dokokin da ake da su yanzu ba B)Al’ada ta fi dokar Turawan Ingila C)kuma ko yaushe ana haɗawa da ita D)Dole ne da farko Majalisar ta amince da al'ada kafin kotuna su iya shigar da ita a cikin dokokin cikin gida"	D
Kafin yarjejeniya ta majalisar ɗinkin duniya shin an bada izinin amfani da makanai?	['An hana sojoji', 'An ba da izini ga sojoji ba tare da takunkumi ba', 'An ba da izini ga rundunar soja tare da saka musu wasu iyakoki', 'Ba a kula da rundunonin soja a ƙarƙashin dokar ƙasa da ƙasa kafin 1945 ba']	C	international_law	C)An ba da izini ga rundunar soja tare da saka musu wasu iyakoki	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Kafin yarjejeniya ta majalisar ɗinkin duniya shin an bada izinin amfani da makanai?
 A)An hana sojoji B)An ba da izini ga sojoji ba tare da takunkumi ba C)An ba da izini ga rundunar soja tare da saka musu wasu iyakoki D)Ba a kula da rundunonin soja a ƙarƙashin dokar ƙasa da ƙasa kafin 1945 ba"	C
Me ke karewa ƙa'idar shariya?	"['Hukuncin shari’a ne kan cutar da muradun ƙasa ta hanyar laifukan da aka aikata a ƙasashen waje', ""Hukuncin shari’a ne don kare 'yan ƙasar da ke waje"", 'Hukunci ne na shari’a don kare ‘Yancin ɗan adam na duniya', ""Hukuncin shari'a ne wanda ya dogara kan asalin ƙasar mai laifin""]"	A	international_law	D)Hukuncin shari'a ne wanda ya dogara kan asalin ƙasar mai laifin	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Me ke karewa ƙa'idar shariya?
 A)Hukuncin shari’a ne kan cutar da muradun ƙasa ta hanyar laifukan da aka aikata a ƙasashen waje B)Hukuncin shari’a ne don kare 'yan ƙasar da ke waje C)Hukunci ne na shari’a don kare ‘Yancin ɗan adam na duniya D)Hukuncin shari'a ne wanda ya dogara kan asalin ƙasar mai laifin"	D
Wanne ne daidai a cikin wadannan kalamai?	['An kafa Majalisar Turai a shekarar 1950, kuma ta ƙunshi ƙasashe 27 a matsayin mambobi', 'An kafa Majalisar Turai a shekarar 1949 kuma ta ƙunshi ƙasashe 47 a matsayin mambobi', 'An kafa Majalisar Turai a shekarar 1959, kuma ta ƙunshi ƙasashe 34 a matsayin mambobi', 'An kafa Majalisar Turai a shekarar 1984, kuma ta ƙunshi kasashe 19 a matsayin mambobi']	B	international_law	A)An kafa Majalisar Turai a shekarar 1950	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Wanne ne daidai a cikin wadannan kalamai?
 A)An kafa Majalisar Turai a shekarar 1950 B)kuma ta ƙunshi ƙasashe 27 a matsayin mambobi C)An kafa Majalisar Turai a shekarar 1949 kuma ta ƙunshi ƙasashe 47 a matsayin mambobi D)An kafa Majalisar Turai a shekarar 1959"	A
Me ke nuna 'daidaito' a cikin dokokin cikkin iyakar teku?	"['Ita ce kawai hanyar cire iyakoki da kotunan duniya da kotunan sauraron ƙararraki ke bi', ""Sakamako na adalci shi ne abin da alƙali ko mai sasantawa zai yanke hukunci a kan ex aequo et bono, watau bisa ga fahimtarsu, kuma bisa la'akari da abin da suka ɗauka a matsayin gaskiya da adalci a cikin shari'ar yanke hukunci."", ""Sakamakon ƙarshe ne ya kamata a saka iyaka ga ƙasashen kan iyakokin nahiyoyi da EEZ su cimma, bayan na kuma sai a zana layi 'mai tsawo ɗaya ta kowane ɓangare' na wucin gadi, a daidaita yankin bisa la'akari da yanayin da ya dace, da kuma kimar daidaito."", 'Samun sakamako na gaskiya tsohuwar hanya ce ta iyakancewa, wadda ba ta da amfani a zamanin yanzu']"	C	international_law	D)kuma bisa la'akari da abin da suka ɗauka a matsayin gaskiya da adalci a cikin shari'ar yanke hukunci.	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Me ke nuna 'daidaito' a cikin dokokin cikkin iyakar teku?
 A)Ita ce kawai hanyar cire iyakoki da kotunan duniya da kotunan sauraron ƙararraki ke bi B)Sakamako na adalci shi ne abin da alƙali ko mai sasantawa zai yanke hukunci a kan ex aequo et bono C)watau bisa ga fahimtarsu D)kuma bisa la'akari da abin da suka ɗauka a matsayin gaskiya da adalci a cikin shari'ar yanke hukunci."	D
Mene ne darigeshan	"['Zabtarewa togacewa ne daga haƙƙin ɗan adam da ke ƙunshe a cikin yarjejeniya', 'Zabtarewa na nufin ikon masu haƙƙi kan kai ƙarar ƙasa don keta wani wajibi', 'ƘasA na iya dakatar da WASU ‘Yanci ta hanyar wulaƙantawa, a wani yanayin da ke barazana ga wanzuwarta', ""Wulaƙantawa wasu ƙa'idodi ne da ake tilastawa a cikin yarjejeniyoyin haƙƙin ɗan adam""]"	C	international_law	A)Zabtarewa togacewa ne daga haƙƙin ɗan adam da ke ƙunshe a cikin yarjejeniya	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Mene ne darigeshan
 A)Zabtarewa togacewa ne daga haƙƙin ɗan adam da ke ƙunshe a cikin yarjejeniya B)Zabtarewa na nufin ikon masu haƙƙi kan kai ƙarar ƙasa don keta wani wajibi C)ƘasA na iya dakatar da WASU ‘Yanci ta hanyar wulaƙantawa D)a wani yanayin da ke barazana ga wanzuwarta"	A
Me ake nufi da dangantakar al'adu?	"[""Dangantakar al'adu na nuna cewa haƙƙin ɗan adam na aiki daidai kan kowa ba tare da togacewa ba"", ""Dangantakar al'adu ta nuna cewa haƙƙin ɗan adam na da tushe a al'adu"", ""Dangantakar al'ada na nuna cewa aiwatar da haƙƙin ɗan adam na da alaƙa da dokoki a kowace ƙasa"", ""Dangantakar al'ada na nuna cewa ya kamata al'adun cikin gida su tabbatar da wanzuwa da aiwatar da duk ‘Yancin ɗan adam""]"	D	international_law	D)Dangantakar al'ada na nuna cewa ya kamata al'adun cikin gida su tabbatar da wanzuwa da aiwatar da duk ‘Yancin ɗan adam	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Me ake nufi da dangantakar al'adu?
 A)Dangantakar al'adu na nuna cewa haƙƙin ɗan adam na aiki daidai kan kowa ba tare da togacewa ba B)Dangantakar al'adu ta nuna cewa haƙƙin ɗan adam na da tushe a al'adu C)Dangantakar al'ada na nuna cewa aiwatar da haƙƙin ɗan adam na da alaƙa da dokoki a kowace ƙasa D)Dangantakar al'ada na nuna cewa ya kamata al'adun cikin gida su tabbatar da wanzuwa da aiwatar da duk ‘Yancin ɗan adam"	D
