question	choices	answer	subject	opus	prompt
Dị ka nke 2018, ihe dịka pesentị ole ndị India na-ekwu na mmụba ọnụọgụgụ nke agbụrụ ndị mmadụ, n'ótù omenala na mba dị iche iche na obodo ha na-eme ka ọ bụru ebe dị mma ịbị ndụ(n'imegide njọ maọbụ enweghị ọdịịche)?	['23%', '38%', '53%', '68%']	D	global_facts	[TextBlock(text='D)68%', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Dị ka nke 2018, ihe dịka pesentị ole ndị India na-ekwu na mmụba ọnụọgụgụ nke agbụrụ ndị mmadụ, n'ótù omenala na mba dị iche iche na obodo ha na-eme ka ọ bụru ebe dị mma ịbị ndụ(n'imegide njọ maọbụ enweghị ọdịịche)?\n A)23% B)38% C)53% D)68%""}]}]"
Dịka nke 2017, ihe dị ka pesentị ndị bi na ụwa ole n'ebi n'oke ogbenye ọnụ ntụ(n'erughi $1.90 kwa ụbọchị)?	['5%', '10%', '15%', '25%']	B	global_facts	[TextBlock(text='B)10%', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Dịka nke 2017, ihe dị ka pesentị ndị bi na ụwa ole n'ebi n'oke ogbenye ọnụ ntụ(n'erughi $1.90 kwa ụbọchị)?\n A)5% B)10% C)15% D)25%""}]}]"
Dị ka nke 2018, ihe dị ka pesentị ole nke ndị bị n'ụwa na-eme mposi n'ézì?	['2%', '4%', '9%', '18%']	C	global_facts	[TextBlock(text='C)9%', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Dị ka nke 2018, ihe dị ka pesentị ole nke ndị bị n'ụwa na-eme mposi n'ézì?\n A)2% B)4% C)9% D)18%""}]}]"
Kedu nke n'ime ihe ndị a na-abụhị ihe nkesagharị nke usoro uto-amụma nweghachi?	"['Ịwụ opekampe ụgwọ ọrụ', 'Mgbanwe ala', ""ụtụ isi na-aga n'irụ"", 'Mgbalite nnweta agụmakwụkwọ ']"	A	global_facts	[TextBlock(text='A)Ịwụ opekampe ụgwọ ọrụ', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Kedu nke n'ime ihe ndị a na-abụhị ihe nkesagharị nke usoro uto-amụma nweghachi?\n A)Ịwụ opekampe ụgwọ ọrụ B)Mgbanwe ala C)ụtụ isi na-aga n'irụ D)Mgbalite nnweta agụmakwụkwọ ""}]}]"
Ihe dị ka pesentị ole nke ndị bị n'ụwa niile gụrụ akwụkwọ na 1950?	['36%', '56%', '76%', '96%']	B	global_facts	[TextBlock(text='A)36%', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Ihe dị ka pesentị ole nke ndị bị n'ụwa niile gụrụ akwụkwọ na 1950?\n A)36% B)56% C)76% D)96%""}]}]"
Dị ka nke 2016, ihe dị ka pesentị nke ndị okenye gbara afọ 18 maọbụ karịa buru oke ibu?	['6%', '13%', '27%', '46%']	B	global_facts	[TextBlock(text='B)13%', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Dị ka nke 2016, ihe dị ka pesentị nke ndị okenye gbara afọ 18 maọbụ karịa buru oke ibu?\n A)6% B)13% C)27% D)46%'}]}]
Dị ka nke 2019, ihe dị ka pesentị ole ndị Germany na-ekwu na mmekọrita dị n'etiti US na Germany dị mma?	['34%', '49%', '64%', '79%']	A	global_facts	[TextBlock(text='C)64%', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Dị ka nke 2019, ihe dị ka pesentị ole ndị Germany na-ekwu na mmekọrita dị n'etiti US na Germany dị mma?\n A)34% B)49% C)64% D)79%""}]}]"
Dị ka nke 2017, Kedu pesentị ole nke ndị America bi na mpaghara mepere emepe?	['62%', '72%', '82%', '92%']	C	global_facts	[TextBlock(text='B)72%', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Dị ka nke 2017, Kedu pesentị ole nke ndị America bi na mpaghara mepere emepe?\n A)62% B)72% C)82% D)92%'}]}]
Kedu ihe bụ GDP kwa ónyè na United State na 1950 mgbe a na-emezi oke ihe ngalaọnụ na PPP na ọnụ ahịa 2011? 	['Ihe dị ka $3k', 'Ihe dị ka $8k', 'Ihe dị ka $15k', 'Ihe dị ka $30k']	C	global_facts	[TextBlock(text='C)Ihe dị ka $15k', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kedu ihe bụ GDP kwa ónyè na United State na 1950 mgbe a na-emezi oke ihe ngalaọnụ na PPP na ọnụ ahịa 2011? \n A)Ihe dị ka $3k B)Ihe dị ka $8k C)Ihe dị ka $15k D)Ihe dị ka $30k'}]}]
Na 2016, ihe dị ka ndị mmadụ ole na United State bụ ndị enweghị ebe obibi?	['55,000', '550,000', '5,500,000', '55,000,000']	B	global_facts	[TextBlock(text='B) 550,000', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Na 2016, ihe dị ka ndị mmadụ ole na United State bụ ndị enweghị ebe obibi?\n A)55 B)000 C)550 D)000'}]}]
Na 1965 ndi America ole chere na iziga ndị agha na Vietnam bụ mmejọ?	['25%', '45%', '65%', '85%']	A	global_facts	[TextBlock(text='B)45%', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Na 1965 ndi America ole chere na iziga ndị agha na Vietnam bụ mmejọ?\n A)25% B)45% C)65% D)85%'}]}]
ihe dị ka nke 2013, òkè ndị mmadụ n'Ethiopia ndị na-eche na otu ndọrọndọrọ ọchichi rụrụ arụ bụ	['24%', '44%', '64%', '84%']	A	global_facts	[TextBlock(text='C)64%', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""ihe dị ka nke 2013, òkè ndị mmadụ n'Ethiopia ndị na-eche na otu ndọrọndọrọ ọchichi rụrụ arụ bụ\n A)24% B)44% C)64% D)84%""}]}]"
Na 1997, Ụlọ akụ ụwa chọpụtara na frakshọn nke ndị bị n'ụwa niile bi na mba ndị na-akpata obere ego--ya bụ mba kwa onye ọbụla n'eri ụgwọ ọnwa nke $1230 maọbụ n'erughi --dị ihe dị ka	['25%', '40%', '55%', '75%']	D	global_facts	[TextBlock(text='B) 40%', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Na 1997, Ụlọ akụ ụwa chọpụtara na frakshọn nke ndị bị n'ụwa niile bi na mba ndị na-akpata obere ego--ya bụ mba kwa onye ọbụla n'eri ụgwọ ọnwa nke $1230 maọbụ n'erughi --dị ihe dị ka\n A)25% B)40% C)55% D)75%""}]}]"
Dị ka nke 2015, kedu pesentị ole ọrụ ugbo mebere na ngụkọta GDP India?	['8%', '16%', '32%', '64%']	B	global_facts	[TextBlock(text='B)16%', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Dị ka nke 2015, kedu pesentị ole ọrụ ugbo mebere na ngụkọta GDP India?\n A)8% B)16% C)32% D)64%'}]}]
Kedu nke n'ime ihe ndị a bụ eziokwu dị ka nke 2020?	"[""Ụmụ nwoke na-enwekarị ịda mbà n'obi ma nwekwa ike inwe nsogbu ịn̄ù mmanya na-aba n'anya karịa ụmụ nwaayị."", ""Ụmụ nwaanyị na-enwekarị ịda mbà n'obi ma nwekwa ike inwe nsogbu ịn̄ù mmanya na-aba n'anya karịa ụmụ nwoke."", ""Ụmụ nwoke na-enwekarị ịda mbà n'obi karịa ụmụ nwaayị ebe ụmụ nwaayị na-enwekarị nsogbu ịn̄ù mmanya na-aba n'anya karịa ụmụ nwoke."", ""Ụmụ nwaayị na-enwekarị ịda mbà n'obi karịa ụmụ nwaayị ebe ụmụ nwoke na-enwekarị nsogbu ịn̄ù mmanya na-aba n'anya karịa ụmụ nwaayị.""]"	D	global_facts	"[TextBlock(text=""A) Ụmụ nwoke na-enwekarị ịda mbà n'obi ma nwekwa ike inwe nsogbu ịn̄ù mmanya na-aba n'anya karịa ụmụ nwaayị."", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Kedu nke n'ime ihe ndị a bụ eziokwu dị ka nke 2020?\n A)Ụmụ nwoke na-enwekarị ịda mbà n'obi ma nwekwa ike inwe nsogbu ịn̄ù mmanya na-aba n'anya karịa ụmụ nwaayị. B)Ụmụ nwaanyị na-enwekarị ịda mbà n'obi ma nwekwa ike inwe nsogbu ịn̄ù mmanya na-aba n'anya karịa ụmụ nwoke. C)Ụmụ nwoke na-enwekarị ịda mbà n'obi karịa ụmụ nwaayị ebe ụmụ nwaayị na-enwekarị nsogbu ịn̄ù mmanya na-aba n'anya karịa ụmụ nwoke. D)Ụmụ nwaayị na-enwekarị ịda mbà n'obi karịa ụmụ nwaayị ebe ụmụ nwoke na-enwekarị nsogbu ịn̄ù mmanya na-aba n'anya karịa ụmụ nwaayị.""}]}]"
Dị ka nke 2019, ihe dị ka pesentị ndị mmadụ ole si na Brazil na-ekwu n'ọha mmadụ kwesiri ịnabata mmekọrịta nwoke na nwoke?	['37%', '47%', '57%', '67%']	D	global_facts	[TextBlock(text='B)47%', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Dị ka nke 2019, ihe dị ka pesentị ndị mmadụ ole si na Brazil na-ekwu n'ọha mmadụ kwesiri ịnabata mmekọrịta nwoke na nwoke?\n A)37% B)47% C)57% D)67%""}]}]"
Dị ka nke 2017, òkè nke GDP emefuru na ndị agha site na Saudi Arabia bụ ihe dị ka	['1%', '3%', '6%', '10%']	D	global_facts	[TextBlock(text='C)6%', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Dị ka nke 2017, òkè nke GDP emefuru na ndị agha site na Saudi Arabia bụ ihe dị ka\n A)1% B)3% C)6% D)10%'}]}]
Dị ka nke 2019, ihe dị ka òkè ọkụ eletrik ole sitere na mmanụ ọkụ na United State?	['23%', '43%', '63%', '83%']	C	global_facts	[TextBlock(text='B)43%', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Dị ka nke 2019, ihe dị ka òkè ọkụ eletrik ole sitere na mmanụ ọkụ na United State?\n A)23% B)43% C)63% D)83%'}]}]
Kedu pesenti ụmụntakịrị gbara afọ 13- 15 na ẹgypt kwụpụtara na a na-emegbu ha opekatampe ihe dị ka otu ugboro na ọnwa ole na ole gara aga dị ka nke 2015? 	['10%', '30%', '50%', '70%']	D	global_facts	[TextBlock(text='D)70%', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kedu pesenti ụmụntakịrị gbara afọ 13- 15 na ẹgypt kwụpụtara na a na-emegbu ha opekatampe ihe dị ka otu ugboro na ọnwa ole na ole gara aga dị ka nke 2015? \n A)10% B)30% C)50% D)70%'}]}]
Dị ka nke 2018, ihe dị ka pesenti ole nke ndị okenye US na-ekwu na ntule ihe ize ndụ nke mpụ maka ịkpọghepụ ndị mmadụ akpọchịrị bụ ngwa na-enweghi ezi uche nke usoro mkpebi.	['27%', '41%', '56%', '71%']	C	global_facts	[TextBlock(text='B)41%', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Dị ka nke 2018, ihe dị ka pesenti ole nke ndị okenye US na-ekwu na ntule ihe ize ndụ nke mpụ maka ịkpọghepụ ndị mmadụ akpọchịrị bụ ngwa na-enweghi ezi uche nke usoro mkpebi.\n A)27% B)41% C)56% D)71%'}]}]
Na 2018, ihe dị ka ọkụkọ ole ka-egburu maka mmepụta anụ?	['Nde 690', 'Ijeri 6.9', 'Ijeri 69', 'Ijeri 690']	C	global_facts	[TextBlock(text='C)Ijeri 69', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Na 2018, ihe dị ka ọkụkọ ole ka-egburu maka mmepụta anụ?\n A)Nde 690 B)Ijeri 6.9 C)Ijeri 69 D)Ijeri 690'}]}]
Na 2016, kedu pesentị ole ndi bị na South Sudan nwetara ohere ọkụ eletrik?	['9%', '29%', '59%', '79%']	A	global_facts	[TextBlock(text='A)9%', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Na 2016, kedu pesentị ole ndi bị na South Sudan nwetara ohere ọkụ eletrik?\n A)9% B)29% C)59% D)79%'}]}]
ịhe dị ka pesentị ole nke ndị zara ajụjụ nyocha si na Mexico na-akọ na ha kwụrụ ụgwọ aka azụ n'afọ gara aga iji nweta ọrụ ọha(gunyere agụmakwụkwọ; ikpe ikpe; ahụike; uwe oji; ndenye na ikike ọrụ; akụrụngwa; nrịta ụtụ isi na  kọstọm; na ọrụ ala) dị ka nke 2017?	['31%', '51%', '71%', '91%']	B	global_facts	[TextBlock(text='B)51%', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""ịhe dị ka pesentị ole nke ndị zara ajụjụ nyocha si na Mexico na-akọ na ha kwụrụ ụgwọ aka azụ n'afọ gara aga iji nweta ọrụ ọha(gunyere agụmakwụkwọ; ikpe ikpe; ahụike; uwe oji; ndenye na ikike ọrụ; akụrụngwa; nrịta ụtụ isi na  kọstọm; na ọrụ ala) dị ka nke 2017?\n A)31% B)51% C)71% D)91%""}]}]"
N'ijikwa oke ihe ngalaọnụ na idozi PPP, ihe dị ka GDP ole kwa ónyè mụbara site na 1950 ruo 2016 na China?	"[""Site n'okpukpu 4"", ""Site n'okpukpu 8"", ""Site n'okpukpu 16"", ""Site n'okpukpu 32""]"	C	global_facts	"[TextBlock(text=""C)Site n'okpukpu 16"", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""N'ijikwa oke ihe ngalaọnụ na idozi PPP, ihe dị ka GDP ole kwa ónyè mụbara site na 1950 ruo 2016 na China?\n A)Site n'okpukpu 4 B)Site n'okpukpu 8 C)Site n'okpukpu 16 D)Site n'okpukpu 32""}]}]"
Ross Perot mere akụkọ ntuli aka site na-ịdụ n'ọsọ onye isi ala n'obere oge na Juunu dị ka onye otu ndọrọ ndọrọ ọchịchị nke atọ nwere 39%. Ọ na-agbago jide _% nke ntuli aka ama ama.	['1', '7', '13', '19']	D	global_facts	[TextBlock(text='D)19', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Ross Perot mere akụkọ ntuli aka site na-ịdụ n'ọsọ onye isi ala n'obere oge na Juunu dị ka onye otu ndọrọ ndọrọ ọchịchị nke atọ nwere 39%. Ọ na-agbago jide _% nke ntuli aka ama ama.\n A)1 B)7 C)13 D)19""}]}]"
Dị ka nke 2019, ịhe dị ka pesentị oke nke ndị Turkey na-ekwu na Chineke na-arụ ọrụ dị mkpa na ndụ ha?	['59%', '69%', '79%', '89%']	D	global_facts	[TextBlock(text='B)69%', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Dị ka nke 2019, ịhe dị ka pesentị oke nke ndị Turkey na-ekwu na Chineke na-arụ ọrụ dị mkpa na ndụ ha?\n A)59% B)69% C)79% D)89%'}]}]
Kedu n'ime ihe ndị a kachasị kpata maka ọnwụ na Senchuri iri abụọ?	['Ala ọma jiji', 'Ọrụ mgbawa ugwu', 'Ọhịa ịgba ọkụ', 'Iju mmiri']	D	global_facts	[TextBlock(text='D)Iju mmiri', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Kedu n'ime ihe ndị a kachasị kpata maka ọnwụ na Senchuri iri abụọ?\n A)Ala ọma jiji B)Ọrụ mgbawa ugwu C)Ọhịa ịgba ọkụ D)Iju mmiri""}]}]"
Kedu pesentị ụmụntakịrị nke gbara afọ 13-15 na United State ndị kọrọ na ha na-alụ ọgụ anụ ahụ n'ụlọ akwụkwọ, otu ugboro maọbụ karịa n'ọnwa 12 gara aga dị ka nke 2015?	['15%', '35%', '55%', '75%']	B	global_facts	[TextBlock(text='A)15%', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Kedu pesentị ụmụntakịrị nke gbara afọ 13-15 na United State ndị kọrọ na ha na-alụ ọgụ anụ ahụ n'ụlọ akwụkwọ, otu ugboro maọbụ karịa n'ọnwa 12 gara aga dị ka nke 2015?\n A)15% B)35% C)55% D)75%""}]}]"
N'ijikwa oke ihe ngalaọnụ na idozi PPP, ihe dị ka GDP ole kwa ónyè mụbara site na 1950 ruo 2016 na South Korea?	"[""Site n'okpukpu 4"", ""Site n'okpukpu 8"", ""Site n'okpukpu 16"", ""Site n'okpukpu 32""]"	D	global_facts	"[TextBlock(text=""D)Site n'okpukpu 32"", type='text')]"	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""N'ijikwa oke ihe ngalaọnụ na idozi PPP, ihe dị ka GDP ole kwa ónyè mụbara site na 1950 ruo 2016 na South Korea?\n A)Site n'okpukpu 4 B)Site n'okpukpu 8 C)Site n'okpukpu 16 D)Site n'okpukpu 32""}]}]"
Dị ka nke 2019, ihe dị ka pesentị nke ndị Turkey ole kwetara na-ọchịchị steetị ahụ bụ maka abamuru nke mmadụ niile?	['36%', '51%', '66%', '81%']	C	global_facts	[TextBlock(text='B)51%', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Dị ka nke 2019, ihe dị ka pesentị nke ndị Turkey ole kwetara na-ọchịchị steetị ahụ bụ maka abamuru nke mmadụ niile?\n A)36% B)51% C)66% D)81%'}]}]
Dị ka nke 2015, ihe dị ka pesentị ole nke ndị bi n'ụwa niile kariri afọ 15 gụrụ akwụkwọ?	['81%', '86%', '91%', '96%']	B	global_facts	[TextBlock(text='B)86%', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Dị ka nke 2015, ihe dị ka pesentị ole nke ndị bi n'ụwa niile kariri afọ 15 gụrụ akwụkwọ?\n A)81% B)86% C)91% D)96%""}]}]"
ịhe dị ka pesentị ole nke ndị zara ajụjụ nyocha si na China na-akọ na ha kwụrụ ụgwọ aka azụ n'afọ gara aga iji nweta ọrụ ọha(gunyere agụmakwụkwọ; ikpe ikpe; ahụike; uwe oji; ndenye na ikike ọrụ; akụrụngwa; nrịta ụtụ isi na  kọstọm; na ọrụ ala) dị ka nke 2017?	['26%', '46%', '66%', '86%']	A	global_facts	[TextBlock(text='B)46%', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""ịhe dị ka pesentị ole nke ndị zara ajụjụ nyocha si na China na-akọ na ha kwụrụ ụgwọ aka azụ n'afọ gara aga iji nweta ọrụ ọha(gunyere agụmakwụkwọ; ikpe ikpe; ahụike; uwe oji; ndenye na ikike ọrụ; akụrụngwa; nrịta ụtụ isi na  kọstọm; na ọrụ ala) dị ka nke 2017?\n A)26% B)46% C)66% D)86%""}]}]"
Dị ka nke 2019, kedu n'ime ndị a nwere ogologo ndụ kachasi ala?	['Brazil', 'China', 'Mexico', 'Iran']	C	global_facts	[TextBlock(text='D)Iran', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Dị ka nke 2019, kedu n'ime ndị a nwere ogologo ndụ kachasi ala?\n A)Brazil B)China C)Mexico D)Iran""}]}]"
Dị ka nke 2019, mmiri adịghị ọcha kpatara ihe di ka ọnwụ ole kwa afọ?	['Nde 1.2', 'Nde 2.4', 'Nde 2.4', 'Nde 4.8']	A	global_facts	[TextBlock(text='B)Nde 2.4', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Dị ka nke 2019, mmiri adịghị ọcha kpatara ihe di ka ọnwụ ole kwa afọ?\n A)Nde 1.2 B)Nde 2.4 C)Nde 2.4 D)Nde 4.8'}]}]
Kedu n'ime ihe ndị a na-akpatakarị ọtụtụ ọnwụ na ụwa niile kwa afọ(dị ka nke 2017)?	['Ọrịa afọ ọsịsa', 'Ọrịa shụga', 'Ọrịa metutara ụbụrụ ', 'Mmerụ arụ nke okporo ụzọ']	C	global_facts	[TextBlock(text='D)Mmerụ arụ nke okporo ụzọ', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Kedu n'ime ihe ndị a na-akpatakarị ọtụtụ ọnwụ na ụwa niile kwa afọ(dị ka nke 2017)?\n A)Ọrịa afọ ọsịsa B)Ọrịa shụga C)Ọrịa metutara ụbụrụ  D)Mmerụ arụ nke okporo ụzọ""}]}]"
Ihe dị ka mmadụ ole bụ HIV/AIDS dị ka nke 2020?	['Nde 3', 'Nde 14', 'Nde 42', 'Nde 124']	C	global_facts	[TextBlock(text='B) Nde 38', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Ihe dị ka mmadụ ole bụ HIV/AIDS dị ka nke 2020?\n A)Nde 3 B)Nde 14 C)Nde 42 D)Nde 124'}]}]
Kedu pesenti ụmụntakịrị gbara afọ 13- 15 na United State kọrọ na a na-emegbu ha opekatampe ihe dị ka otu ugboro na ọnwa ole na ole gara aga dị ka nke 2015? 	['26%', '46%', '66%', '86%']	A	global_facts	[TextBlock(text='B)46%', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kedu pesenti ụmụntakịrị gbara afọ 13- 15 na United State kọrọ na a na-emegbu ha opekatampe ihe dị ka otu ugboro na ọnwa ole na ole gara aga dị ka nke 2015? \n A)26% B)46% C)66% D)86%'}]}]
Dị ka nke 2019, ihe dị ka pesentị ndị South Korea ole na-ekwu na-ọdị mkpa ikwere na Chineke maka ịkpa ezigbo àgwà na ịba ụrụ ọma?	['25%', '45%', '65%', '85%']	B	global_facts	[TextBlock(text='B)45%', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Dị ka nke 2019, ihe dị ka pesentị ndị South Korea ole na-ekwu na-ọdị mkpa ikwere na Chineke maka ịkpa ezigbo àgwà na ịba ụrụ ọma?\n A)25% B)45% C)65% D)85%'}]}]
Kedu pesenti ụmụntakịrị gbara afọ 13- 15 na Japan kọrọ na a na-emegbu ha opekatampe ihe dị ka otu ugboro na ọnwa ole na ole gara aga dị ka nke 2015? 	['6%', '16%', '36%', '66%']	C	global_facts	[TextBlock(text='B)16%', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Kedu pesenti ụmụntakịrị gbara afọ 13- 15 na Japan kọrọ na a na-emegbu ha opekatampe ihe dị ka otu ugboro na ọnwa ole na ole gara aga dị ka nke 2015? \n A)6% B)16% C)36% D)66%'}]}]
Dị ka nke 2018, ihe dị ka pesentị nke ndị US ole na-ekwu n'ihe òmúmè kọmpụta ga-egosipụta ụzọ ndahie mmadụ mgbe niile?	['43%', '58%', '73%', '88%']	B	global_facts	[TextBlock(text='B)58%', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""Dị ka nke 2018, ihe dị ka pesentị nke ndị US ole na-ekwu n'ihe òmúmè kọmpụta ga-egosipụta ụzọ ndahie mmadụ mgbe niile?\n A)43% B)58% C)73% D)88%""}]}]"
Dị ka nke 2017, òkè nke GDP emefuru na ndị agha site na China bụ ihe dị ka	['0.50%', '2%', '6%', '12%']	B	global_facts	[TextBlock(text='B)2%', type='text')]	[{'role': 'user', 'content': [{'type': 'text', 'text': 'Dị ka nke 2017, òkè nke GDP emefuru na ndị agha site na China bụ ihe dị ka\n A)0.50% B)2% C)6% D)12%'}]}]
chiche bụ na ahaghị nhata bu ụzọ na-eji mmepe na-abawanye, ma na-eji mmepe ọdịnihu na-ebelata (nke amaara dị ka “inverted U hypothesis” ) nwere , dị ka nke 2020, bụ.	"[""Nkwadosike site n'ọtụtụ ọmụmụ"", 'Akwadoro tumadi site na ngalaba ekere eke, ọ bụghị ọmụmụ usoro oge', 'akwadoro tumadi site na-ọmụmụ usoro oge, ọ bụghị na ngalaba ekere eke, ', ""n'ozuzu a jụrụ site ọmụmụ ahụmahụ""]"	B	global_facts	[TextBlock(text='D)akwadoro tumadi site na-ọmụmụ usoro oge', type='text')]	"[{'role': 'user', 'content': [{'type': 'text', 'text': ""chiche bụ na ahaghị nhata bu ụzọ na-eji mmepe na-abawanye, ma na-eji mmepe ọdịnihu na-ebelata (nke amaara dị ka “inverted U hypothesis” ) nwere , dị ka nke 2020, bụ.\n A)Nkwadosike site n'ọtụtụ ọmụmụ B)Akwadoro tumadi site na ngalaba ekere eke C)ọ bụghị ọmụmụ usoro oge D)akwadoro tumadi site na-ọmụmụ usoro oge""}]}]"
