question	choices	answer	subject	command_r	prompt	verbalized
Ðe gɔmeɖose siwo ku ɖe dukɔwo ƒe ʋɔnudrɔ̃ƒewo ŋu la kee kpɔa ŋusẽ ɖe dukɔwo dome ʋɔnudrɔ̃ƒewo dzia?	['Gɔmeɖose siwo ku ɖe ʋɔnudrɔ̃ƒewo ŋu la bɔ ɖe dukɔwo dome ʋɔnudrɔ̃ƒewo hã me.', 'Dukɔ Ƒoƒuwo ƒe Dedienɔnɔ Ŋuti Aɖaŋuɖohae kpɔa ŋusẽ ɖe dukɔwo dome ʋɔnudrɔ̃ƒewo katã dzi.', 'Dukɔwo dome ʋɔnudrɔ̃ƒewo kpɔa gome le ʋɔnudrɔ̃ƒe ƒe gɔmeɖose siwo wozãna le dukɔa ƒe ʋɔnudrɔ̃ƒewo me la dometɔ aɖewo me, gake menye wo katã o.', 'Nubabla si ɖo wo anyi koe ɖoa dukɔwo dome ʋɔnudrɔ̃ƒewo ƒe ŋusẽ.']	D	international_law	B)Dukɔ Ƒoƒuwo ƒe Dedienɔnɔ Ŋuti Aɖaŋuɖohae kpɔa ŋusẽ ɖe dukɔwo dome ʋɔnudrɔ̃ƒewo katã dzi.	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Ðe gɔmeɖose siwo ku ɖe dukɔwo ƒe ʋɔnudrɔ̃ƒewo ŋu la kee kpɔa ŋusẽ ɖe dukɔwo dome ʋɔnudrɔ̃ƒewo dzia?
 A)Gɔmeɖose siwo ku ɖe ʋɔnudrɔ̃ƒewo ŋu la bɔ ɖe dukɔwo dome ʋɔnudrɔ̃ƒewo hã me. B)Dukɔ Ƒoƒuwo ƒe Dedienɔnɔ Ŋuti Aɖaŋuɖohae kpɔa ŋusẽ ɖe dukɔwo dome ʋɔnudrɔ̃ƒewo katã dzi. C)Dukɔwo dome ʋɔnudrɔ̃ƒewo kpɔa gome le ʋɔnudrɔ̃ƒe ƒe gɔmeɖose siwo wozãna le dukɔa ƒe ʋɔnudrɔ̃ƒewo me la dometɔ aɖewo me D)gake menye wo katã o."	B
Nukae nyagbɔgblɔ “ameha dzenawo” fia?	['Ameha dzenawo le amewo ƒe hatsotso vovovowo me', 'Amehawo ƒe dzenawo nye esiwo le ƒuƒoƒo aɖewo koŋ me, si to vovo na ƒuƒoƒoa me tɔ ɖekaɖekawo.', 'Ame ʋɛwo ƒe dzenawo nye dzena si wo wɔna le amewo katã dome', 'Amehawo ƒe dzenawo fia ƒuƒoƒoa ƒe dzena abe alesi wòle ene kpakple ƒuƒoƒoa me tɔwo ƒe dzena ɖekaɖekawo.']	B	international_law	C)si to vovo na ƒuƒoƒoa me tɔ ɖekaɖekawo.	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Nukae nyagbɔgblɔ “ameha dzenawo” fia?
 A)Ameha dzenawo le amewo ƒe hatsotso vovovowo me B)Amehawo ƒe dzenawo nye esiwo le ƒuƒoƒo aɖewo koŋ me C)si to vovo na ƒuƒoƒoa me tɔ ɖekaɖekawo. D)Ame ʋɛwo ƒe dzenawo nye dzena si wo wɔna le amewo katã dome"	C
Ðe dzi zizĩ aɖe le Dukɔwo dzi ne wole nudzraɖoɖowo wɔma?	['Dzi zizĩ aɖeke mele dukɔwo dzi le alesi wowɔa woƒe nudzraɖoɖowoe ŋu o.', 'Dzi zizĩ le dukɔwo dzi be woawɔ nu le mɔ si ana gɔmesese nanɔ nudzraɖoɖoawo ŋu nu', 'Wobia tso dukɔwo si be woakpɔ nyaʋiʋlia gbɔ ɣesiaɣi le nudzraɖoɖo ƒe ɖoɖo aɖe me.', 'Dzi zizĩ le dukɔwo dzi be woana Dukɔ Ƒoƒuwo ƒe Agbalẽŋlɔlagã nanya alesi woƒe nudzraɖoɖowo le edzi yim.']	B	international_law	D) Dzi zizĩ le dukɔwo dzi be woana Dukɔ Ƒoƒuwo ƒe Agbalẽŋlɔlagã nanya alesi woƒe nudzraɖoɖowo le edzi yim.	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Ðe dzi zizĩ aɖe le Dukɔwo dzi ne wole nudzraɖoɖowo wɔma?
 A)Dzi zizĩ aɖeke mele dukɔwo dzi le alesi wowɔa woƒe nudzraɖoɖowoe ŋu o. B)Dzi zizĩ le dukɔwo dzi be woawɔ nu le mɔ si ana gɔmesese nanɔ nudzraɖoɖoawo ŋu nu C)Wobia tso dukɔwo si be woakpɔ nyaʋiʋlia gbɔ ɣesiaɣi le nudzraɖoɖo ƒe ɖoɖo aɖe me. D)Dzi zizĩ le dukɔwo dzi be woana Dukɔ Ƒoƒuwo ƒe Agbalẽŋlɔlagã nanya alesi woƒe nudzraɖoɖowo le edzi yim."	D
Vovototo vevitɔ kae le dzɔdzɔmeŋutinunya kple nu nyui wɔwɔ dome?	['Le go ɖeka me la, wotu dzɔdzɔmenufiafia ɖe se siwo ƒe lolome le xexeame katã kple esiwo ŋu woate ŋu aɖo taɖodzinu ɖo dzi eye le go bubu me la, wotu nu nyui kpɔkpɔ susu ɖe se ƒe ɖoɖo si woɖo ɖe ɖoɖo nu eye wòwɔ ɖeka, si Dukɔwo wɔ le woƒe didiwo kple woƒe didiwo nu.', 'Togbɔ be amegbetɔ ƒe dzenawo ŋuti nufiafia koe dzɔdzɔmeŋutinunya subɔna hã la, nukpɔsusu nyui ƒe nukpɔsusu keke ta wu eye wòkeke ta wu.', 'Dzɔdzɔmeŋusẽŋununya ku ɖe dzidzenu siwo le dukɔwo dome hadomegbenɔnɔ te ŋu, gake nukpɔsusu nyui ya ku ɖe dukɔwo dome sewo ŋu abe alesi wole ene.', 'Dzɔdzɔmeŋusẽŋununya nye nukpɔsusu ƒe suku si wodo ɖe ŋgɔ le Europa godo, evɔ nukpɔsusu nyui ya nye nufiafia si wotu ɖe Europa dzi']	A	international_law	A)Le go ɖeka me la	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Vovototo vevitɔ kae le dzɔdzɔmeŋutinunya kple nu nyui wɔwɔ dome?
 A)Le go ɖeka me la B)wotu dzɔdzɔmenufiafia ɖe se siwo ƒe lolome le xexeame katã kple esiwo ŋu woate ŋu aɖo taɖodzinu ɖo dzi eye le go bubu me la C)wotu nu nyui kpɔkpɔ susu ɖe se ƒe ɖoɖo si woɖo ɖe ɖoɖo nu eye wòwɔ ɖeka D)si Dukɔwo wɔ le woƒe didiwo kple woƒe didiwo nu."	A
Nukae “dukɔwo dome nuwɔna gbegblẽ” fia?	['Dukɔwo dome nuwɔna gbegblẽ nye nuwɔna alo nusi wogblẽ ɖi si da le dukɔwo dome nuvlowɔwɔ ŋuti se ƒe se aɖe dzi.', 'Dukɔwo dome nuwɔna manɔsenu nye dukɔwo dome agbanɔamedzi aɖe dzi dada ɖe sia ɖe, eɖanye be eya gbɔe wòtso alo menyee o.', 'Dukɔwo dome nuwɔna si mesɔ o nye nuwɔna alo nusi womewɔ o si woate ŋu agblɔ be Dukɔae wɔe si nye Dukɔa ƒe dukɔwo dome dzi zizĩ aɖe dzi dada.', 'Dukɔwo dome nuwɔna gbegblẽ nye nuwɔna si womate ŋu ado taflatse le hiahiã, ŋusẽ si gbɔ eme, kple bubuawo ta o.']	C	international_law	D) Dukɔwo dome nuwɔna si mesɔ o nye nuwɔna alo nusi womewɔ o si woate ŋu agblɔ be Dukɔae wɔe si nye Dukɔa ƒe dukɔwo dome dzi zizĩ aɖe dzi dada.	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Nukae “dukɔwo dome nuwɔna gbegblẽ” fia?
 A)Dukɔwo dome nuwɔna gbegblẽ nye nuwɔna alo nusi wogblẽ ɖi si da le dukɔwo dome nuvlowɔwɔ ŋuti se ƒe se aɖe dzi. B)Dukɔwo dome nuwɔna manɔsenu nye dukɔwo dome agbanɔamedzi aɖe dzi dada ɖe sia ɖe C)eɖanye be eya gbɔe wòtso alo menyee o. D)Dukɔwo dome nuwɔna si mesɔ o nye nuwɔna alo nusi womewɔ o si woate ŋu agblɔ be Dukɔae wɔe si nye Dukɔa ƒe dukɔwo dome dzi zizĩ aɖe dzi dada."	D
Nukae nye nuwɔdɔ ɖe amedzi ƒe metsonuwo?	['Esia tsɔe be ne ewɔ dɔ nyuie ko hafi ŋutete nɔa anyi.', 'Nusiwo dona tso eme ƒe nufiafia wɔa dɔ tsɔ naa ŋusẽ dziɖuɖu si do ƒome tẽ kple nuwɔna si gblẽa nu le ame ŋu la.', 'Nusiwowɔ dɔ ɖe ame dzi  nufiafiaa wɔa dɔ tsɔ naa ŋusẽ Dukɔ si kpɔa gome le agɔdzelaa ƒe dukɔmevinyenye me.', 'Nusiwo dona tso eme ƒe nufiafiaa wɔa dɔ tsɔ naa ŋusẽ Dukɔ si ƒe anyigbamama me nuwɔna la hea ŋusẽkpɔɖeamedziwo vae']	D	international_law	D) Nusiwo dona tso eme ƒe nufiafiaa wɔa dɔ tsɔ naa ŋusẽ Dukɔ si ƒe anyigbamama me nuwɔna la hea ŋusẽkpɔɖeamedziwo vae.	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Nukae nye nuwɔdɔ ɖe amedzi ƒe metsonuwo?
 A)Esia tsɔe be ne ewɔ dɔ nyuie ko hafi ŋutete nɔa anyi. B)Nusiwo dona tso eme ƒe nufiafia wɔa dɔ tsɔ naa ŋusẽ dziɖuɖu si do ƒome tẽ kple nuwɔna si gblẽa nu le ame ŋu la. C)Nusiwowɔ dɔ ɖe ame dzi  nufiafiaa wɔa dɔ tsɔ naa ŋusẽ Dukɔ si kpɔa gome le agɔdzelaa ƒe dukɔmevinyenye me. D)Nusiwo dona tso eme ƒe nufiafiaa wɔa dɔ tsɔ naa ŋusẽ Dukɔ si ƒe anyigbamama me nuwɔna la hea ŋusẽkpɔɖeamedziwo vae"	D
Amekawoe wobuna be wonye Dukɔa ƒe dɔwɔƒe “le nyateƒe me” le dukɔwo dome agbanɔamedziwo ƒe se nu?	['Dɔwɔha siwo le nyateƒe me’ nye ame mawo siwo ŋu se na ŋusẽ le be woawɔ ŋusẽ ŋudɔ le dziɖuɖu ƒe ŋusẽ te.', 'Dɔwɔnuwo ŋutɔŋutɔ’ nye ame mawo siwo le nyateƒe me wɔa nu ɖe \u200b\u200bmɔfiamewo nu alo le Dukɔ ma ƒe mɔfiafia alo dziɖuɖu te le nuwɔna siwo wogblɔ be eya gbɔe wòtso me.', 'Dɔwɔnu ŋutɔŋutɔwo” nye dziɖuɖu ƒe dɔwɔƒe siwo le se nu siwo wɔa dɔ ŋusẽ manɔmee alo nudede aɖeke manɔmee.', 'Dɔwɔnu ŋutɔŋutɔwo” nye ŋutinu siwo ƒe nuwɔna alo nusiwo woɖe le eme womate ŋu agblɔ be Dukɔa gbɔe wòtso o.']	B	international_law	D) Dɔwɔnu ŋutɔŋutɔwo” nye ŋutinu siwo ƒe nuwɔna alo nusiwo woɖe le eme womate ŋu agblɔ be Dukɔa gbɔe wòtso o.	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Amekawoe wobuna be wonye Dukɔa ƒe dɔwɔƒe “le nyateƒe me” le dukɔwo dome agbanɔamedziwo ƒe se nu?
 A)Dɔwɔha siwo le nyateƒe me’ nye ame mawo siwo ŋu se na ŋusẽ le be woawɔ ŋusẽ ŋudɔ le dziɖuɖu ƒe ŋusẽ te. B)Dɔwɔnuwo ŋutɔŋutɔ’ nye ame mawo siwo le nyateƒe me wɔa nu ɖe \u200b\u200bmɔfiamewo nu alo le Dukɔ ma ƒe mɔfiafia alo dziɖuɖu te le nuwɔna siwo wogblɔ be eya gbɔe wòtso me. C)Dɔwɔnu ŋutɔŋutɔwo” nye dziɖuɖu ƒe dɔwɔƒe siwo le se nu siwo wɔa dɔ ŋusẽ manɔmee alo nudede aɖeke manɔmee. D)Dɔwɔnu ŋutɔŋutɔwo” nye ŋutinu siwo ƒe nuwɔna alo nusiwo woɖe le eme womate ŋu agblɔ be Dukɔa gbɔe wòtso o."	D
Nukae nye nu vevitɔ si hiã hafi woate ŋu atsɔ dekɔnuwo ade Ŋlisiawo ƒe se me?	['Wotrɔa asi le dekɔnuwo ŋu va se ɖe afisi metsi tsitre ɖe se siwo li fifia ŋu o.', 'Dekɔnu xɔa nɔƒe gbãtɔ wu Ŋlisiawo ƒe se eye wobua eŋu ɣesiaɣi.', 'Ele be Sewɔtakpekpea nalɔ̃ ɖe kɔnua dzi gbã hafi ʋɔnudrɔ̃ƒewo nate ŋu azãe le dukɔa ƒe akpa dzi.', 'Wotrɔa dekɔnu sewo to nuŋɔŋlɔ siwo wotsɔ wɔa dɔe dzi xɔxɔ se me. ']	A	international_law	C)Ele be Sewɔtakpekpea nalɔ̃ ɖe kɔnua dzi gbã hafi ʋɔnudrɔ̃ƒewo nate ŋu azãe le dukɔa ƒe akpa dzi.	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Nukae nye nu vevitɔ si hiã hafi woate ŋu atsɔ dekɔnuwo ade Ŋlisiawo ƒe se me?
 A)Wotrɔa asi le dekɔnuwo ŋu va se ɖe afisi metsi tsitre ɖe se siwo li fifia ŋu o. B)Dekɔnu xɔa nɔƒe gbãtɔ wu Ŋlisiawo ƒe se eye wobua eŋu ɣesiaɣi. C)Ele be Sewɔtakpekpea nalɔ̃ ɖe kɔnua dzi gbã hafi ʋɔnudrɔ̃ƒewo nate ŋu azãe le dukɔa ƒe akpa dzi. D)Wotrɔa dekɔnu sewo to nuŋɔŋlɔ siwo wotsɔ wɔa dɔe dzi xɔxɔ se me. "	C
Ðe woɖe mɔ ɖe aʋawɔnuwo zazã ŋu do ŋgɔ na Dukɔ Ƒoƒuwo ƒe Sewɔtakpekpea?	['Wode se ɖe aʋawɔnuwo zazã nu', 'Woate ŋu azã aʋawɔnuwo mɔxeɖenu aɖeke manɔmee', 'Woɖe mɔ ɖe aʋawɔnuwo ŋu le mɔxeɖenu aɖewo nu', 'Dukɔwo dome se mewɔ ɖoɖo ɖe aʋawɔnuwo ŋu o vaseɖe ƒe 1945 lia me.']	C	international_law	D)Dukɔwo dome se mewɔ ɖoɖo ɖe aʋawɔnuwo ŋu o vaseɖe ƒe 1945 lia me.	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Ðe woɖe mɔ ɖe aʋawɔnuwo zazã ŋu do ŋgɔ na Dukɔ Ƒoƒuwo ƒe Sewɔtakpekpea?
 A)Wode se ɖe aʋawɔnuwo zazã nu B)Woate ŋu azã aʋawɔnuwo mɔxeɖenu aɖeke manɔmee C)Woɖe mɔ ɖe aʋawɔnuwo ŋu le mɔxeɖenu aɖewo nu D)Dukɔwo dome se mewɔ ɖoɖo ɖe aʋawɔnuwo ŋu o vaseɖe ƒe 1945 lia me."	D
Nukae nye gɔmeɖose si ku ɖe ʋɔnudrɔ̃ƒe takpɔkpɔ ŋu?	['Esia nye ʋɔnudrɔ̃ƒe si wotu ɖe nusiwo nuwɔna siwo wowɔ le duta gblẽ le dukɔa ƒe nyonyo ŋu dzi. ', 'Esia nye aɖaŋu si woatsɔ akpɔ eƒe dukɔmevi siwo le duta ta.', 'Enye ʋɔnudrɔ̃ƒe si woɖo be woakpɔ dukɔwo dome amegbetɔ ƒe dzenawo ta.', 'Dukɔ si me agɔdzelaa tso dzie wotu ʋɔnudrɔ̃ƒe ƒe ŋusẽ ɖo.']	A	international_law	A) Esia nye ʋɔnudrɔ̃ƒe si wotu ɖe nusiwo nuwɔna siwo wowɔ le duta gblẽ le dukɔa ƒe nyonyo ŋu dzi.	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Nukae nye gɔmeɖose si ku ɖe ʋɔnudrɔ̃ƒe takpɔkpɔ ŋu?
 A)Esia nye ʋɔnudrɔ̃ƒe si wotu ɖe nusiwo nuwɔna siwo wowɔ le duta gblẽ le dukɔa ƒe nyonyo ŋu dzi.  B)Esia nye aɖaŋu si woatsɔ akpɔ eƒe dukɔmevi siwo le duta ta. C)Enye ʋɔnudrɔ̃ƒe si woɖo be woakpɔ dukɔwo dome amegbetɔ ƒe dzenawo ta. D)Dukɔ si me agɔdzelaa tso dzie wotu ʋɔnudrɔ̃ƒe ƒe ŋusẽ ɖo."	A
Nya siwo gbɔna dometɔ kae sɔ?	['Woɖo Yurupa aɖaŋuɖeha le ƒe 1950 lia me eye woɖo dukɔ 27 ', 'Woɖo Yurupa aɖaŋuɖeha le ƒe 1949 lia me eye woɖo dukɔ 47 ', 'Woɖo Yurupa aɖaŋuɖeha le ƒe 1959 lia me eye woɖo dukɔ 34 ', 'Woɖo Yurupa aɖaŋuɖeha le ƒe 1984 lia me eye woɖo dukɔ 19 ']	B	international_law	B)Woɖo Yurupa aɖaŋuɖeha le ƒe 1949 lia me eye woɖo dukɔ 47	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Nya siwo gbɔna dometɔ kae sɔ?
 A)Woɖo Yurupa aɖaŋuɖeha le ƒe 1950 lia me eye woɖo dukɔ 27  B)Woɖo Yurupa aɖaŋuɖeha le ƒe 1949 lia me eye woɖo dukɔ 47  C)Woɖo Yurupa aɖaŋuɖeha le ƒe 1959 lia me eye woɖo dukɔ 34  D)Woɖo Yurupa aɖaŋuɖeha le ƒe 1984 lia me eye woɖo dukɔ 19 "	B
Nukae nye “nusi do tso eme si sɔ” le ƒudzidelawo ƒe se kple nuwɔna me?	"['Esia koe nye mɔnu si dzi dukɔwo dome ʋɔnudrɔ̃ƒewo k zɔna ɖo.', 'Nusi dona tso eme si sɔ enye nusi ʋɔnudrɔ̃la alo nyadrɔ̃la atso nya me le nyui me, si fia be le woƒe didi nu kple le nusi wobu be wosɔ eye wosɔ le sedede ƒe nya me ta. ', 'Esia nye emetsonu mamlɛtɔ si wòle be anyigbagãwo ƒe anyigbamamawo kple ZEE ƒe liƒodede katã naɖo, ke hã, woate ŋu awɔ ɣeyiɣi kpui aɖe ƒe ""fli sɔsɔ"" eye woatrɔ asi le teƒea ŋu le nɔnɔme siwo sɔ kple dodokpɔ si woawɔ be wosɔ ɖe wo nɔewo nu ta.', 'Emetsonu si sɔ gbɔ ɖoɖo nye nɔnɔmetatawo wɔwɔ ƒe mɔnu xoxo aɖe si womate ŋu azã le egbegbe nɔnɔmewo me o.']"	C	international_law	C)si fia be le woƒe didi nu kple le nusi wobu be wosɔ eye wosɔ le sedede ƒe nya me ta.	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Nukae nye “nusi do tso eme si sɔ” le ƒudzidelawo ƒe se kple nuwɔna me?
 A)Esia koe nye mɔnu si dzi dukɔwo dome ʋɔnudrɔ̃ƒewo k zɔna ɖo. B)Nusi dona tso eme si sɔ enye nusi ʋɔnudrɔ̃la alo nyadrɔ̃la atso nya me le nyui me C)si fia be le woƒe didi nu kple le nusi wobu be wosɔ eye wosɔ le sedede ƒe nya me ta.  D)Esia nye emetsonu mamlɛtɔ si wòle be anyigbagãwo ƒe anyigbamamawo kple ZEE ƒe liƒodede katã naɖo"	C
Nukae nyegbedasi tsɔtsɔ na  ame?	['Gbedasi tsɔtsɔ na me nye ablɔɖekpɔkpɔ tso amegbetɔ ƒe dzenawo ƒe agbanɔamedzi tɔxɛ siwo le nubabla aɖe me la me.', 'Gbedasi tsɔtsɔ na ame fia ŋutete si le dzenatɔwo si be woatsɔ nya ɖe dukɔa ŋu le esi woda le agbanɔamedzi aɖe dzi ta.', 'Dukɔ ate ŋu atɔ te dzena aɖewo to gbedasi tsɔtsɔ na me le nɔnɔme siwo doa eƒe anyinɔnɔ afɔku me', 'Gbedasi tsɔtsɔ na me nye amegbetɔ ƒe dzenawo ŋuti nubablawo ƒe dɔwɔwɔ ƒe nyawo.']	C	international_law	B)Gbedasi tsɔtsɔ na ame fia ŋutete si le dzenatɔwo si be woatsɔ nya ɖe dukɔa ŋu le esi woda le agbanɔamedzi aɖe dzi ta.	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Nukae nyegbedasi tsɔtsɔ na  ame?
 A)Gbedasi tsɔtsɔ na me nye ablɔɖekpɔkpɔ tso amegbetɔ ƒe dzenawo ƒe agbanɔamedzi tɔxɛ siwo le nubabla aɖe me la me. B)Gbedasi tsɔtsɔ na ame fia ŋutete si le dzenatɔwo si be woatsɔ nya ɖe dukɔa ŋu le esi woda le agbanɔamedzi aɖe dzi ta. C)Dukɔ ate ŋu atɔ te dzena aɖewo to gbedasi tsɔtsɔ na me le nɔnɔme siwo doa eƒe anyinɔnɔ afɔku me D)Gbedasi tsɔtsɔ na me nye amegbetɔ ƒe dzenawo ŋuti nubablawo ƒe dɔwɔwɔ ƒe nyawo."	B
Gɔmesese kae le denunyawɔe ƒe nukpɔkpɔ si?	['Denunyawɔe nukpɔkpɔ nye be amegbetɔ dzenawo zĩ ame sia me dzi mɔxexe aɖeke manɔmee ', 'Denunyawɔe nukpɔkpɔ nufiafia gblɔ amegetɔwo dzena tso denunyawɔe dzɔdzɔme', 'Le denunyawɔe ƒe nukpɔkpɔ nu la, amegbetɔ ƒe dzenawo zazã nɔ te ɖe se siwo le dɔ wɔm le dukɔ ɖe sia ɖe me dzi', 'Le denunyawɔe ƒe gɔmeɖosewo nu la, ele be nutoa me dekɔnuwo naɖo kpe amegbetɔ ƒe dzenawo katã ƒe anyinɔnɔ kple wo dzi wɔwɔ dzi. ']	D	international_law	A)Denunyawɔe nukpɔkpɔ nye be amegbetɔ dzenawo zĩ ame sia me dzi mɔxexe aɖeke manɔmee	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Gɔmesese kae le denunyawɔe ƒe nukpɔkpɔ si?
 A)Denunyawɔe nukpɔkpɔ nye be amegbetɔ dzenawo zĩ ame sia me dzi mɔxexe aɖeke manɔmee  B)Denunyawɔe nukpɔkpɔ nufiafia gblɔ amegetɔwo dzena tso denunyawɔe dzɔdzɔme C)Le denunyawɔe ƒe nukpɔkpɔ nu la D)amegbetɔ ƒe dzenawo zazã nɔ te ɖe se siwo le dɔ wɔm le dukɔ ɖe sia ɖe me dzi"	A
Ðe dziɖuɖuwo dzesidede bɔ ɖe dukɔwo dome nuwɔna siwo li egbea mea?	['Dziɖuɖuwo dzesidede bɔ ɖe egbe nuwɔnawo me.', 'Dɔwɔwɔ dzesidede xɔ ɖe dziɖuɖuwo ƒe dzesidede teƒe le akpa gãtɔ me', 'Dziɖuɖua dzesidede bɔ ne wole nu ƒom tso aglãdzehawo ŋu.', 'Vovodunyagbɔgblɔ dziɖuɖuwo ko wode dzesi le egbe nuwɔna me ']	B	international_law	A)Dziɖuɖuwo dzesidede bɔ ɖe egbe nuwɔnawo me.	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Ðe dziɖuɖuwo dzesidede bɔ ɖe dukɔwo dome nuwɔna siwo li egbea mea?
 A)Dziɖuɖuwo dzesidede bɔ ɖe egbe nuwɔnawo me. B)Dɔwɔwɔ dzesidede xɔ ɖe dziɖuɖuwo ƒe dzesidede teƒe le akpa gãtɔ me C)Dziɖuɖua dzesidede bɔ ne wole nu ƒom tso aglãdzehawo ŋu. D)Vovodunyagbɔgblɔ dziɖuɖuwo ko wode dzesi le egbe nuwɔna me "	A
Nukae nye Amegbetɔ ƒe dzenawo Ŋuti Nyatakaka (DUDH) ƒe senyawo?	['DUDH nye dukɔ geɖe ƒe nubabla CEDH wɔa dɔ le Yurupa godo ne CEDH me dukɔ siwo le duta da le amegbetɔ ƒe dzenawo dzi.', 'DUDH nye Dukɔ Ƒoƒuwo ƒe Takpekpe Gã ƒe nyametsotso.', 'DUDH nye Dukɔ Ƒoƒuwo ƒe Dedienɔnɔ Ŋuti Aɖaŋuɖoha ƒe nyametsotso', 'DUDH nye gbeƒãɖeɖe si dzi dukɔ geɖe da asi ɖo le dukɔwo dome takpekpe aɖe me.']	B	international_law	D)DUDH nye gbeƒãɖeɖe si dzi dukɔ geɖe da asi ɖo le dukɔwo dome takpekpe aɖe me.	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Nukae nye Amegbetɔ ƒe dzenawo Ŋuti Nyatakaka (DUDH) ƒe senyawo?
 A)DUDH nye dukɔ geɖe ƒe nubabla CEDH wɔa dɔ le Yurupa godo ne CEDH me dukɔ siwo le duta da le amegbetɔ ƒe dzenawo dzi. B)DUDH nye Dukɔ Ƒoƒuwo ƒe Takpekpe Gã ƒe nyametsotso. C)DUDH nye Dukɔ Ƒoƒuwo ƒe Dedienɔnɔ Ŋuti Aɖaŋuɖoha ƒe nyametsotso D)DUDH nye gbeƒãɖeɖe si dzi dukɔ geɖe da asi ɖo le dukɔwo dome takpekpe aɖe me."	D
Nɔnɔme kawo mee wowɔa amegbetɔ ƒe dzenawo dzi dada le dukɔ siwo le CEDH kpɔkplɔte godo?	['Ele be amesiwo de asi nubabla aɖe te nanya eme nyawo alebe woagaɖe egɔme ɖe bu o', 'DUDH wɔa dɔ le anyigbamama godo le nɔnɔme siwo me dukɔ aɖe si le eme kpɔa ŋusẽ ɖe edzi nyuie me.', 'DUDH wɔa dɔ le anyigbã godo ne dukɔ aɖe si le eme tsɔ asrafowo kpe asi ɖe Dukɔ Ƒoƒuwo ƒe ŋutifafadɔ aɖe ŋu.', 'ECHR la wɔa dɔ le anyigbã godo ne amegbetɔ ƒe dzenawo dzi dada dzɔ le dukɔ siwo me tɔwo nye dukɔ siwo dzi woɖu tsã me.']	B	international_law	D)ECHR la wɔa dɔ le anyigbã godo ne amegbetɔ ƒe dzenawo dzi dada dzɔ le dukɔ siwo me tɔwo nye dukɔ siwo dzi woɖu tsã me.	"presemble: You are a highly knowledgeable and intelligent artificial intelligence model answers multiple-choice questions about international_law. Return the correct option only
user: Nɔnɔme kawo mee wowɔa amegbetɔ ƒe dzenawo dzi dada le dukɔ siwo le CEDH kpɔkplɔte godo?
 A)Ele be amesiwo de asi nubabla aɖe te nanya eme nyawo alebe woagaɖe egɔme ɖe bu o B)DUDH wɔa dɔ le anyigbamama godo le nɔnɔme siwo me dukɔ aɖe si le eme kpɔa ŋusẽ ɖe edzi nyuie me. C)DUDH wɔa dɔ le anyigbã godo ne dukɔ aɖe si le eme tsɔ asrafowo kpe asi ɖe Dukɔ Ƒoƒuwo ƒe ŋutifafadɔ aɖe ŋu. D)ECHR la wɔa dɔ le anyigbã godo ne amegbetɔ ƒe dzenawo dzi dada dzɔ le dukɔ siwo me tɔwo nye dukɔ siwo dzi woɖu tsã me."	D
